# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	67666	68397	-	WP_152063851.1	WP_152063851.1		TetR family transcriptional regulator C-terminal domain-containing protein			AOBCEHNH_RS07355	732	243	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	68678	69490	+							AOBCEHNH_RS07360	813		old_locus_tag=JKKLCJKK_01220,OJIJPFFD_RS07295
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	68678	69490	+	WP_152063760.1	WP_152063760.1		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase			AOBCEHNH_RS07360	813	270	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	69575	70198	+					yihA		AOBCEHNH_RS07365	624		old_locus_tag=JKKLCJKK_01221,OJIJPFFD_RS07300
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	69575	70198	+	WP_152063761.1	WP_152063761.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		AOBCEHNH_RS07365	624	207	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	70195	71205	-							AOBCEHNH_RS07370	1011		old_locus_tag=JKKLCJKK_01222,OJIJPFFD_RS07305
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	70195	71205	-	WP_152063762.1	WP_152063762.1		YitT family protein			AOBCEHNH_RS07370	1011	336	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	71410	72276	-							AOBCEHNH_RS07375	867		old_locus_tag=JKKLCJKK_01223,OJIJPFFD_RS07310
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	71410	72276	-	WP_152063763.1	WP_152063763.1		metal ABC transporter substrate-binding protein			AOBCEHNH_RS07375	867	288	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	72402	73067	-							AOBCEHNH_RS07380	666		old_locus_tag=JKKLCJKK_01224,OJIJPFFD_RS07315
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	72402	73067	-	WP_118271902.1	WP_118271902.1		ABC transporter permease			AOBCEHNH_RS07380	666	221	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	73060	73800	-							AOBCEHNH_RS07385	741		old_locus_tag=JKKLCJKK_01225,OJIJPFFD_RS07320
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	73060	73800	-	WP_152063764.1	WP_152063764.1		ATP-binding cassette domain-containing protein			AOBCEHNH_RS07385	741	246	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	73861	74007	-							AOBCEHNH_RS07390	147		
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	73861	74007	-	WP_006723939.1	WP_006723939.1		hypothetical protein			AOBCEHNH_RS07390	147	48	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	74130	74573	-							AOBCEHNH_RS07395	444		old_locus_tag=JKKLCJKK_01226,OJIJPFFD_RS07325
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	74130	74573	-	WP_226803364.1	WP_226803364.1		Asp23/Gls24 family envelope stress response protein			AOBCEHNH_RS07395	444	147	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	74770	75168	-							AOBCEHNH_RS07400	399		old_locus_tag=JKKLCJKK_01227,OJIJPFFD_RS07330
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	74770	75168	-	WP_152063766.1	WP_152063766.1		DUF2273 domain-containing protein			AOBCEHNH_RS07400	399	132	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	75169	75705	-							AOBCEHNH_RS07405	537		old_locus_tag=JKKLCJKK_01228,OJIJPFFD_RS07335
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	75169	75705	-	WP_152063767.1	WP_152063767.1		hypothetical protein			AOBCEHNH_RS07405	537	178	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	75848	76654	-							AOBCEHNH_RS07410	807		old_locus_tag=JKKLCJKK_01229,OJIJPFFD_RS07340
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	75848	76654	-	WP_006723943.1	WP_006723943.1		YebC/PmpR family DNA-binding transcriptional regulator			AOBCEHNH_RS07410	807	268	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	76827	77657	-					lgt		AOBCEHNH_RS07415	831		old_locus_tag=JKKLCJKK_01230,OJIJPFFD_RS07345
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	76827	77657	-	WP_152063768.1	WP_152063768.1		prolipoprotein diacylglyceryl transferase	lgt		AOBCEHNH_RS07415	831	276	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	77754	78035	-							AOBCEHNH_RS07420	282		old_locus_tag=JKKLCJKK_01231,OJIJPFFD_RS07350
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	77754	78035	-	WP_039910734.1	WP_039910734.1		NifU family protein			AOBCEHNH_RS07420	282	93	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	78203	78673	-					rlmH		AOBCEHNH_RS07425	471		old_locus_tag=JKKLCJKK_01232,OJIJPFFD_RS07355
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	78203	78673	-	WP_118271896.1	WP_118271896.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH		AOBCEHNH_RS07425	471	156	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	78683	79912	-							AOBCEHNH_RS07430	1230		old_locus_tag=JKKLCJKK_01233,OJIJPFFD_RS07360
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	78683	79912	-	WP_193221232.1	WP_193221232.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			AOBCEHNH_RS07430	1230	409	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	81264	82187	-							AOBCEHNH_RS07435	924		old_locus_tag=JKKLCJKK_01235,OJIJPFFD_RS07365
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	81264	82187	-	WP_152063770.1	WP_152063770.1		hypothetical protein			AOBCEHNH_RS07435	924	307	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	82434	83318	-							AOBCEHNH_RS07440	885		old_locus_tag=JKKLCJKK_01236,OJIJPFFD_RS07370
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	82434	83318	-	WP_193221225.1	WP_193221225.1		patatin family protein			AOBCEHNH_RS07440	885	294	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	83484	84347	-							AOBCEHNH_RS07445	864		old_locus_tag=JKKLCJKK_01237,OJIJPFFD_RS07375
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	83484	84347	-	WP_152063771.1	WP_152063771.1		class I SAM-dependent methyltransferase			AOBCEHNH_RS07445	864	287	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	84344	85249	-							AOBCEHNH_RS07450	906		old_locus_tag=JKKLCJKK_01238,OJIJPFFD_RS07380
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	84344	85249	-	WP_152063772.1	WP_152063772.1		hypothetical protein			AOBCEHNH_RS07450	906	301	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	85276	86139	-							AOBCEHNH_RS07455	864		old_locus_tag=JKKLCJKK_01239,OJIJPFFD_RS07385
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	85276	86139	-	WP_226803355.1	WP_226803355.1		type III pantothenate kinase			AOBCEHNH_RS07455	864	287	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	86255	87958	+							AOBCEHNH_RS07460	1704		old_locus_tag=JKKLCJKK_01240,OJIJPFFD_RS07390
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	86255	87958	+	WP_152063773.1	WP_152063773.1		OPT/YSL family transporter			AOBCEHNH_RS07460	1704	567	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	88439	90871	-							AOBCEHNH_RS07465	2433		old_locus_tag=JKKLCJKK_01241,OJIJPFFD_RS07395
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	88439	90871	-	WP_226803356.1	WP_226803356.1		RNA-binding transcriptional accessory protein			AOBCEHNH_RS07465	2433	810	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	91174	91662	+							AOBCEHNH_RS07470	489		old_locus_tag=JKKLCJKK_01242,OJIJPFFD_RS07400
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	91174	91662	+	WP_152063774.1	WP_152063774.1		low molecular weight phosphotyrosine protein phosphatase			AOBCEHNH_RS07470	489	162	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	91671	92387	+							AOBCEHNH_RS07475	717		old_locus_tag=JKKLCJKK_01243,OJIJPFFD_RS07405
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	91671	92387	+	WP_152063775.1	WP_152063775.1		DUF554 domain-containing protein			AOBCEHNH_RS07475	717	238	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	92763	94376	-							AOBCEHNH_RS07480	1614		old_locus_tag=JKKLCJKK_01244,OJIJPFFD_RS07415
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	92763	94376	-	WP_152063777.1	WP_152063777.1		peptide chain release factor 3			AOBCEHNH_RS07480	1614	537	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	94595	94879	-							AOBCEHNH_RS07485	285		old_locus_tag=JKKLCJKK_01245,OJIJPFFD_RS07420
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	94595	94879	-	WP_152063778.1	WP_152063778.1		hypothetical protein			AOBCEHNH_RS07485	285	94	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	94879	95148	-							AOBCEHNH_RS07490	270		old_locus_tag=JKKLCJKK_01246,OJIJPFFD_RS07425
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	94879	95148	-	WP_039910738.1	WP_039910738.1		hypothetical protein			AOBCEHNH_RS07490	270	89	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	95622	97289	-							AOBCEHNH_RS07495	1668		old_locus_tag=JKKLCJKK_01247,OJIJPFFD_RS07430
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	95622	97289	-	WP_152063779.1	WP_152063779.1		STAS domain-containing protein			AOBCEHNH_RS07495	1668	555	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	97432	98124	-							AOBCEHNH_RS07500	693		old_locus_tag=JKKLCJKK_01248,OJIJPFFD_RS07435
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	97432	98124	-	WP_152063780.1	WP_152063780.1		class I SAM-dependent methyltransferase			AOBCEHNH_RS07500	693	230	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	98371	99057	+							AOBCEHNH_RS07505	687		old_locus_tag=JKKLCJKK_01249,OJIJPFFD_RS07440
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	98371	99057	+	WP_039910739.1	WP_039910739.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			AOBCEHNH_RS07505	687	228	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	99156	100232	-							AOBCEHNH_RS07510	1077		old_locus_tag=JKKLCJKK_01250,OJIJPFFD_RS07445
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	99156	100232	-	WP_152063781.1	WP_152063781.1		NAD/NADP-dependent octopine/nopaline dehydrogenase family protein			AOBCEHNH_RS07510	1077	358	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	100462	102099	-					groL		AOBCEHNH_RS07515	1638		old_locus_tag=JKKLCJKK_01251,OJIJPFFD_RS07450
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	100462	102099	-	WP_118271881.1	WP_118271881.1		chaperonin GroEL	groL		AOBCEHNH_RS07515	1638	545	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	102281	102568	-							AOBCEHNH_RS07520	288		old_locus_tag=JKKLCJKK_01252,OJIJPFFD_RS07455
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	102281	102568	-	WP_006723971.1	WP_006723971.1		co-chaperone GroES			AOBCEHNH_RS07520	288	95	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	102813	104462	-							AOBCEHNH_RS07525	1650		old_locus_tag=JKKLCJKK_01253,OJIJPFFD_RS07460
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	102813	104462	-	WP_152063782.1	WP_152063782.1		amidohydrolase			AOBCEHNH_RS07525	1650	549	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	104881	104956	-							AOBCEHNH_RS07530	76		old_locus_tag=JKKLCJKK_01254,OJIJPFFD_RS07465
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	104881	104956	-				tRNA-Thr			AOBCEHNH_RS07530	76		anticodon=CGT
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	105067	105882	-							AOBCEHNH_RS07535	816		old_locus_tag=JKKLCJKK_01255,OJIJPFFD_RS07470
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	105067	105882	-	WP_226803357.1	WP_226803357.1		purine-nucleoside phosphorylase			AOBCEHNH_RS07535	816	271	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	106233	107438	-							AOBCEHNH_RS07540	1206		old_locus_tag=JKKLCJKK_01256,OJIJPFFD_RS07475
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	106233	107438	-	WP_152063784.1	WP_152063784.1		hypothetical protein			AOBCEHNH_RS07540	1206	401	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	107668	108753	-							AOBCEHNH_RS07545	1086		old_locus_tag=JKKLCJKK_01257,OJIJPFFD_RS07480
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	107668	108753	-	WP_152063785.1	WP_152063785.1		isocitrate/isopropylmalate dehydrogenase family protein			AOBCEHNH_RS07545	1086	361	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	108757	109452	-							AOBCEHNH_RS07550	696		old_locus_tag=JKKLCJKK_01258,OJIJPFFD_RS07485
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	108757	109452	-	WP_006723977.1	WP_006723977.1		hypothetical protein			AOBCEHNH_RS07550	696	231	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	109635	110075	-							AOBCEHNH_RS07555	441		old_locus_tag=JKKLCJKK_01259,OJIJPFFD_RS07490
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	109635	110075	-	WP_152063786.1	WP_152063786.1		hypothetical protein			AOBCEHNH_RS07555	441	146	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	110082	111182	-							AOBCEHNH_RS07560	1101		old_locus_tag=JKKLCJKK_01260,OJIJPFFD_RS07495
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	110082	111182	-	WP_152063787.1	WP_152063787.1		NAD(P)-dependent oxidoreductase			AOBCEHNH_RS07560	1101	366	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	111272	112228	-							AOBCEHNH_RS07565	957		old_locus_tag=JKKLCJKK_01261,OJIJPFFD_RS07500
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	111272	112228	-	WP_118104373.1	WP_118104373.1		DegV family protein			AOBCEHNH_RS07565	957	318	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	112303	112887	-					raiA		AOBCEHNH_RS07570	585		old_locus_tag=JKKLCJKK_01262,OJIJPFFD_RS07505
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	112303	112887	-	WP_006723981.1	WP_006723981.1		ribosome-associated translation inhibitor RaiA	raiA		AOBCEHNH_RS07570	585	194	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	113053	114012	-							AOBCEHNH_RS07575	960		old_locus_tag=JKKLCJKK_01263,OJIJPFFD_RS07510
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	113053	114012	-	WP_152063788.1	WP_152063788.1		transporter substrate-binding domain-containing protein			AOBCEHNH_RS07575	960	319	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	114507	115118	-							AOBCEHNH_RS07580	612		old_locus_tag=JKKLCJKK_01264,OJIJPFFD_RS07515
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	114507	115118	-	WP_226803358.1	WP_226803358.1		ComF family protein			AOBCEHNH_RS07580	612	203	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	115344	116957	-							AOBCEHNH_RS07585	1614		old_locus_tag=JKKLCJKK_01265,OJIJPFFD_RS07520
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	115344	116957	-	WP_152063790.1	WP_152063790.1		hypothetical protein			AOBCEHNH_RS07585	1614	537	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	116948	118093	-							AOBCEHNH_RS07590	1146		old_locus_tag=JKKLCJKK_01266,OJIJPFFD_RS07525
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	116948	118093	-	WP_152063791.1	WP_152063791.1		DNA polymerase III subunit delta'			AOBCEHNH_RS07590	1146	381	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	118096	118776	-					tmk		AOBCEHNH_RS07595	681		old_locus_tag=JKKLCJKK_01267,OJIJPFFD_RS07530
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	118096	118776	-	WP_152063792.1	WP_152063792.1		dTMP kinase	tmk		AOBCEHNH_RS07595	681	226	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	118780	121392	-							AOBCEHNH_RS07600	2613		old_locus_tag=JKKLCJKK_01268,OJIJPFFD_RS07535
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	118780	121392	-	WP_152063793.1	WP_152063793.1		DNA topoisomerase I			AOBCEHNH_RS07600	2613	870	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	121853	122647	-					tatC		AOBCEHNH_RS07605	795		old_locus_tag=JKKLCJKK_01269,OJIJPFFD_RS07540
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	121853	122647	-	WP_193221226.1	WP_193221226.1		twin-arginine translocase subunit TatC	tatC		AOBCEHNH_RS07605	795	264	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	122647	123219	-							AOBCEHNH_RS07610	573		old_locus_tag=JKKLCJKK_01270,OJIJPFFD_RS07545
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	122647	123219	-	WP_193221227.1	WP_193221227.1		twin-arginine translocase TatA/TatE family subunit			AOBCEHNH_RS07610	573	190	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	123344	123658	-							AOBCEHNH_RS07615	315		old_locus_tag=JKKLCJKK_01271,OJIJPFFD_RS07550
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	123344	123658	-	WP_039910744.1	WP_039910744.1		STAS domain-containing protein			AOBCEHNH_RS07615	315	104	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	123698	124495	-							AOBCEHNH_RS07620	798		old_locus_tag=JKKLCJKK_01272,OJIJPFFD_RS07555
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	123698	124495	-	WP_152063795.1	WP_152063795.1		tetratricopeptide repeat protein			AOBCEHNH_RS07620	798	265	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	124496	125800	-							AOBCEHNH_RS07625	1305		old_locus_tag=JKKLCJKK_01273,OJIJPFFD_RS07560
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	124496	125800	-	WP_152063796.1	WP_152063796.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			AOBCEHNH_RS07625	1305	434	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	126728	128938	-							AOBCEHNH_RS07630	2211		old_locus_tag=JKKLCJKK_01275,OJIJPFFD_RS07570
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	126728	128938	-	WP_152063798.1	WP_152063798.1		YhgE/Pip domain-containing protein			AOBCEHNH_RS07630	2211	736	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	128939	131500	-							AOBCEHNH_RS07635	2562		old_locus_tag=JKKLCJKK_01276,OJIJPFFD_RS07575
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	128939	131500	-	WP_152063799.1	WP_152063799.1		YhgE/Pip domain-containing protein			AOBCEHNH_RS07635	2562	853	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	131726	133750	-					htpG		AOBCEHNH_RS07640	2025		old_locus_tag=JKKLCJKK_01277,OJIJPFFD_RS07580
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	131726	133750	-	WP_152063800.1	WP_152063800.1		molecular chaperone HtpG	htpG		AOBCEHNH_RS07640	2025	674	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	134223	135188	+							AOBCEHNH_RS07645	966		old_locus_tag=JKKLCJKK_01278,OJIJPFFD_RS07585
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	134223	135188	+	WP_152063801.1	WP_152063801.1		hypothetical protein			AOBCEHNH_RS07645	966	321	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	135422	136363	-							AOBCEHNH_RS07650	942		old_locus_tag=JKKLCJKK_01279,OJIJPFFD_RS07590
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	135422	136363	-	WP_152063802.1	WP_152063802.1		transketolase family protein			AOBCEHNH_RS07650	942	313	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	136368	137189	-							AOBCEHNH_RS07655	822		old_locus_tag=JKKLCJKK_01280,OJIJPFFD_RS07595
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	136368	137189	-	WP_152063803.1	WP_152063803.1		transketolase			AOBCEHNH_RS07655	822	273	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	137382	138062	-							AOBCEHNH_RS07660	681		old_locus_tag=JKKLCJKK_01281,OJIJPFFD_RS07600
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	137382	138062	-	WP_152063804.1	WP_152063804.1		transaldolase family protein			AOBCEHNH_RS07660	681	226	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	138240	139631	-							AOBCEHNH_RS07665	1392		old_locus_tag=JKKLCJKK_01282,OJIJPFFD_RS07605
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	138240	139631	-	WP_226803359.1	WP_226803359.1		two-component sensor histidine kinase			AOBCEHNH_RS07665	1392	463	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000030.1	139664	140377	-							AOBCEHNH_RS07670	714		old_locus_tag=JKKLCJKK_01283,OJIJPFFD_RS07610
