# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1981405	1983255	-	WP_129424877.1	WP_129424877.1		OmpH family outer membrane protein			ET524_RS08270	1851	616	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1983454	1984314	+							ET524_RS08275	861		old_locus_tag=ET524_08280
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1983454	1984314	+	WP_129424879.1	WP_129424879.1		Mrp/NBP35 family ATP-binding protein			ET524_RS08275	861	286	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1984639	1985025	+							ET524_RS08280	387		old_locus_tag=ET524_08285
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1984639	1985025	+	WP_129424881.1	WP_129424881.1		hypothetical protein			ET524_RS08280	387	128	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1985038	1986075	+					trpD		ET524_RS08285	1038		old_locus_tag=ET524_08290
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1985038	1986075	+	WP_129424883.1	WP_129424883.1		anthranilate phosphoribosyltransferase	trpD		ET524_RS08285	1038	345	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1986377	1987261	+					trpC		ET524_RS08290	885		old_locus_tag=ET524_08295
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1986377	1987261	+	WP_201738737.1	WP_201738737.1		indole-3-glycerol phosphate synthase TrpC	trpC		ET524_RS08290	885	294	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1987379	1988125	+							ET524_RS08295	747		old_locus_tag=ET524_08300
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1987379	1988125	+	WP_129424887.1	WP_129424887.1		phosphoribosylanthranilate isomerase			ET524_RS08295	747	248	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1988133	1988654	+							ET524_RS08300	522		old_locus_tag=ET524_08305
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1988133	1988654	+	WP_129424889.1	WP_129424889.1		flavodoxin			ET524_RS08300	522	173	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1989233	1989739	-							ET524_RS08305	507		old_locus_tag=ET524_08310
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1989233	1989739	-	WP_129424891.1	WP_129424891.1		CBS domain-containing protein			ET524_RS08305	507	168	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1989739	1991415	-							ET524_RS08310	1677		old_locus_tag=ET524_08315
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1989739	1991415	-	WP_236648291.1	WP_236648291.1		DHA2 family efflux MFS transporter permease subunit			ET524_RS08310	1677	558	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1992127	1993140	-							ET524_RS08315	1014		old_locus_tag=ET524_08320
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1992127	1993140	-	WP_201738738.1	WP_201738738.1		NAD(P)-dependent glycerol-3-phosphate dehydrogenase			ET524_RS08315	1014	337	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1993147	1993809	-							ET524_RS08320	663		old_locus_tag=ET524_08325
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1993147	1993809	-	WP_129424893.1	WP_129424893.1		glycerol-3-phosphate acyltransferase			ET524_RS08320	663	220	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1993822	1995138	-					der		ET524_RS08325	1317		old_locus_tag=ET524_08330
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1993822	1995138	-	WP_129424895.1	WP_129424895.1		ribosome biogenesis GTPase Der	der		ET524_RS08325	1317	438	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1995179	1996591	-							ET524_RS08330	1413		old_locus_tag=ET524_08335
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1995179	1996591	-	WP_129424897.1	WP_129424897.1		DUF512 domain-containing protein			ET524_RS08330	1413	470	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1996855	1997562	-							ET524_RS08335	708		old_locus_tag=ET524_08340
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1996855	1997562	-	WP_129424899.1	WP_129424899.1		LytTR family DNA-binding domain-containing protein			ET524_RS08335	708	235	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1997887	1998723	-					ispH		ET524_RS08340	837		old_locus_tag=ET524_08345
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1997887	1998723	-	WP_129424901.1	WP_129424901.1		4-hydroxy-3-methylbut-2-enyl diphosphate reductase	ispH		ET524_RS08340	837	278	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1998736	1999584	-							ET524_RS08345	849		old_locus_tag=ET524_08350
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1998736	1999584	-	WP_129424903.1	WP_129424903.1		lysophospholipid acyltransferase family protein			ET524_RS08345	849	282	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1999581	2000261	-					cmk		ET524_RS08350	681		old_locus_tag=ET524_08355
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1999581	2000261	-	WP_129424905.1	WP_129424905.1		(d)CMP kinase	cmk		ET524_RS08350	681	226	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2000258	2001580	-					aroA		ET524_RS08355	1323		old_locus_tag=ET524_08360
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2000258	2001580	-	WP_201738739.1	WP_201738739.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA		ET524_RS08355	1323	440	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2001570	2002742	-							ET524_RS08360	1173		old_locus_tag=ET524_08365
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2001570	2002742	-	WP_129424909.1	WP_129424909.1		prephenate dehydrogenase/arogenate dehydrogenase family protein			ET524_RS08360	1173	390	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2002918	2003799	-							ET524_RS08365	882		old_locus_tag=ET524_08370
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2002918	2003799	-	WP_129424911.1	WP_129424911.1		pseudouridine synthase			ET524_RS08365	882	293	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2003813	2004622	-					scpB		ET524_RS08370	810		old_locus_tag=ET524_08375
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2003813	2004622	-	WP_129424913.1	WP_129424913.1		SMC-Scp complex subunit ScpB	scpB		ET524_RS08370	810	269	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2004634	2005425	-							ET524_RS08375	792		old_locus_tag=ET524_08380
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2004634	2005425	-	WP_129424915.1	WP_129424915.1		segregation/condensation protein A			ET524_RS08375	792	263	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2005440	2006123	-							ET524_RS08380	684		old_locus_tag=ET524_08385
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2005440	2006123	-	WP_129424917.1	WP_129424917.1		site-2 protease family protein			ET524_RS08380	684	227	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2006317	2007399	-					serC		ET524_RS08385	1083		old_locus_tag=ET524_08390
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2006317	2007399	-	WP_129424919.1	WP_129424919.1		3-phosphoserine/phosphohydroxythreonine transaminase	serC		ET524_RS08385	1083	360	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2007663	2008634	+					nadA		ET524_RS08390	972		old_locus_tag=ET524_08395
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2007663	2008634	+	WP_129424921.1	WP_129424921.1		quinolinate synthase NadA	nadA		ET524_RS08390	972	323	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2008646	2010454	+							ET524_RS08395	1809		old_locus_tag=ET524_08400
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2008646	2010454	+	WP_236648292.1	WP_236648292.1		L-aspartate oxidase			ET524_RS08395	1809	602	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2010451	2011461	+					nadC		ET524_RS08400	1011		old_locus_tag=ET524_08405
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2010451	2011461	+	WP_129424923.1	WP_129424923.1		carboxylating nicotinate-nucleotide diphosphorylase	nadC		ET524_RS08400	1011	336	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2011463	2012047	+							ET524_RS08405	585		old_locus_tag=ET524_08410
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2011463	2012047	+	WP_129424925.1	WP_129424925.1		transcription repressor NadR			ET524_RS08405	585	194	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2012073	2013053	-							ET524_RS08410	981		old_locus_tag=ET524_08415
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2012073	2013053	-	WP_161566648.1	WP_161566648.1		FHA domain-containing protein			ET524_RS08410	981	326	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2013058	2014956	-							ET524_RS08415	1899		old_locus_tag=ET524_08420
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2013058	2014956	-	WP_129424929.1	WP_129424929.1		AarF/UbiB family protein			ET524_RS08415	1899	632	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2014953	2016200	-							ET524_RS08420	1248		old_locus_tag=ET524_08425
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2014953	2016200	-	WP_129424931.1	WP_129424931.1		hypothetical protein			ET524_RS08420	1248	415	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2016261	2016722	-							ET524_RS08425	462		old_locus_tag=ET524_08430
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2016261	2016722	-	WP_201738740.1	WP_201738740.1		tRNA (cytidine(34)-2'-O)-methyltransferase			ET524_RS08425	462	153	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2016733	2018805	-							ET524_RS08430	2073		old_locus_tag=ET524_08435
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2016733	2018805	-	WP_129424936.1	WP_129424936.1		ABC-F family ATP-binding cassette domain-containing protein			ET524_RS08430	2073	690	
gene	tRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2019588	2019662	-							ET524_RS08435	75		old_locus_tag=ET524_08440
tRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2019588	2019662	-				tRNA-Asn			ET524_RS08435	75		anticodon=GTT
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2020023	2020397	-							ET524_RS08440	375		old_locus_tag=ET524_08445
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2020023	2020397	-	WP_129424938.1	WP_129424938.1		MerR family transcriptional regulator			ET524_RS08440	375	124	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2020856	2021167	+							ET524_RS08450	312		old_locus_tag=ET524_08455
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2020856	2021167	+	WP_129424943.1	WP_129424943.1		type II toxin-antitoxin system RelE/ParE family toxin			ET524_RS08450	312	103	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2021174	2023756	-							ET524_RS08455	2583		old_locus_tag=ET524_08460
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2021174	2023756	-	WP_129424945.1	WP_129424945.1		hypothetical protein			ET524_RS08455	2583	860	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2023809	2024171	+							ET524_RS08460	363		old_locus_tag=ET524_08465
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2023809	2024171	+	WP_129424947.1	WP_129424947.1		Hpt domain-containing protein			ET524_RS08460	363	120	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2024324	2025781	-							ET524_RS08465	1458		old_locus_tag=ET524_08470
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2024324	2025781	-	WP_161566649.1	WP_161566649.1		C39 family peptidase			ET524_RS08465	1458	485	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2025856	2026293	-							ET524_RS11965	438		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2025856	2026293	-	WP_236648332.1	WP_236648332.1		hypothetical protein			ET524_RS11965	438	145	
gene	pseudogene	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2026291	2026695	-							ET524_RS11970	405		partial;pseudo
CDS	without_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2026291	2026695	-				L,D-transpeptidase			ET524_RS11970	405		partial;pseudo
gene	pseudogene	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2026717	2027505	-							ET524_RS11975	789		partial;pseudo
CDS	without_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2026717	2027505	-				glycoside hydrolase family 25 protein			ET524_RS11975	789		partial;pseudo
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2027679	2029769	+							ET524_RS08475	2091		old_locus_tag=ET524_08480
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2027679	2029769	+	WP_161566651.1	WP_161566651.1		L,D-transpeptidase family protein			ET524_RS08475	2091	696	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2029836	2030024	-							ET524_RS08480	189		old_locus_tag=ET524_08485
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2029836	2030024	-	WP_129424955.1	WP_129424955.1		hypothetical protein			ET524_RS08480	189	62	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2030091	2031866	+							ET524_RS08485	1776		old_locus_tag=ET524_08490
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2030091	2031866	+	WP_129424957.1	WP_129424957.1		NTP transferase domain-containing protein			ET524_RS08485	1776	591	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2031901	2033010	+							ET524_RS08490	1110		old_locus_tag=ET524_08495
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2031901	2033010	+	WP_129424959.1	WP_129424959.1		hypothetical protein			ET524_RS08490	1110	369	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2033015	2033287	+							ET524_RS08495	273		old_locus_tag=ET524_08500
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2033015	2033287	+	WP_129424961.1	WP_129424961.1		hypothetical protein			ET524_RS08495	273	90	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2033539	2034510	-							ET524_RS08500	972		old_locus_tag=ET524_08505
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2033539	2034510	-	WP_129424964.1	WP_129424964.1		LCP family protein			ET524_RS08500	972	323	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2034538	2035893	-							ET524_RS08505	1356		old_locus_tag=ET524_08510
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2034538	2035893	-	WP_201738741.1	WP_201738741.1		LCP family protein			ET524_RS08505	1356	451	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2036015	2038015	-							ET524_RS08510	2001		old_locus_tag=ET524_08515
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2036015	2038015	-	WP_129424966.1	WP_129424966.1		hypothetical protein			ET524_RS08510	2001	666	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2038748	2039212	-							ET524_RS11980	465		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2038748	2039212	-	WP_236648293.1	WP_236648293.1		hypothetical protein			ET524_RS11980	465	154	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2039780	2041024	-							ET524_RS08520	1245		old_locus_tag=ET524_08525
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2039780	2041024	-	WP_129424970.1	WP_129424970.1		hypothetical protein			ET524_RS08520	1245	414	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2041048	2042583	-							ET524_RS08525	1536		old_locus_tag=ET524_08530
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2041048	2042583	-	WP_129424972.1	WP_129424972.1		MBOAT family protein			ET524_RS08525	1536	511	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2042800	2045406	-							ET524_RS08530	2607		old_locus_tag=ET524_08535
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2042800	2045406	-	WP_129424974.1	WP_129424974.1		CDP-glycerol glycerophosphotransferase family protein			ET524_RS08530	2607	868	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2045466	2047580	-							ET524_RS08535	2115		old_locus_tag=ET524_08540
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2045466	2047580	-	WP_129424976.1	WP_129424976.1		CDP-glycerol glycerophosphotransferase family protein			ET524_RS08535	2115	704	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2047626	2048723	-							ET524_RS08540	1098		old_locus_tag=ET524_08545
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2047626	2048723	-	WP_161566653.1	WP_161566653.1		CDP-glycerol glycerophosphotransferase family protein			ET524_RS08540	1098	365	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2048805	2049827	-							ET524_RS08545	1023		old_locus_tag=ET524_08550
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2048805	2049827	-	WP_129424980.1	WP_129424980.1		ribitol-5-phosphate dehydrogenase			ET524_RS08545	1023	340	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2049820	2050548	-							ET524_RS08550	729		old_locus_tag=ET524_08555
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2049820	2050548	-	WP_129424982.1	WP_129424982.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			ET524_RS08550	729	242	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2050561	2051358	-							ET524_RS08555	798		old_locus_tag=ET524_08560
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2050561	2051358	-	WP_129424984.1	WP_129424984.1		ABC transporter ATP-binding protein			ET524_RS08555	798	265	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2051348	2052163	-							ET524_RS08560	816		old_locus_tag=ET524_08565
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2051348	2052163	-	WP_201738742.1	WP_201738742.1		ABC transporter permease			ET524_RS08560	816	271	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2052234	2053238	-							ET524_RS08565	1005		old_locus_tag=ET524_08570
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2052234	2053238	-	WP_129424986.1	WP_129424986.1		LCP family protein			ET524_RS08565	1005	334	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2053242	2054384	-							ET524_RS08570	1143		old_locus_tag=ET524_08575
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2053242	2054384	-	WP_129424988.1	WP_129424988.1		MraY family glycosyltransferase			ET524_RS08570	1143	380	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2054553	2055680	+							ET524_RS08575	1128		old_locus_tag=ET524_08580
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2054553	2055680	+	WP_129424990.1	WP_129424990.1		glycosyltransferase			ET524_RS08575	1128	375	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2055695	2056738	-							ET524_RS08580	1044		old_locus_tag=ET524_08585
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2055695	2056738	-	WP_129424992.1	WP_129424992.1		glycosyltransferase family A protein			ET524_RS08580	1044	347	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2056751	2057725	-							ET524_RS08585	975		old_locus_tag=ET524_08590
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2056751	2057725	-	WP_201738743.1	WP_201738743.1		glycosyltransferase			ET524_RS08585	975	324	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2057755	2059017	-							ET524_RS08590	1263		old_locus_tag=ET524_08595
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2057755	2059017	-	WP_129424997.1	WP_129424997.1		glycosyltransferase family A protein			ET524_RS08590	1263	420	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2059029	2060096	-							ET524_RS08595	1068		old_locus_tag=ET524_08600
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2059029	2060096	-	WP_129424999.1	WP_129424999.1		glycosyltransferase family 2 protein			ET524_RS08595	1068	355	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2060187	2061215	+							ET524_RS08600	1029		old_locus_tag=ET524_08605
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2060187	2061215	+	WP_129425001.1	WP_129425001.1		acyltransferase			ET524_RS08600	1029	342	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2061436	2062584	-							ET524_RS08605	1149		old_locus_tag=ET524_08610
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2061436	2062584	-	WP_129425003.1	WP_129425003.1		LicD family protein			ET524_RS08605	1149	382	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2062695	2064722	-							ET524_RS08610	2028		old_locus_tag=ET524_08615
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2062695	2064722	-	WP_129425005.1	WP_129425005.1		hypothetical protein			ET524_RS08610	2028	675	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2065120	2065905	+							ET524_RS08615	786		old_locus_tag=ET524_08620
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2065120	2065905	+	WP_129425007.1	WP_129425007.1		ABC transporter permease			ET524_RS08615	786	261	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2065918	2067747	+							ET524_RS08620	1830		old_locus_tag=ET524_08625
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2065918	2067747	+	WP_129425009.1	WP_129425009.1		ABC transporter ATP-binding protein			ET524_RS08620	1830	609	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	2067789	2068514	+							ET524_RS08625	726		old_locus_tag=ET524_08630
