# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	190801	191784	-							SFHG_RS09105	984		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	190801	191784	-	WP_042436555.1	WP_042436555.1		WYL domain-containing protein			SFHG_RS09105	984	327	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	191919	192554	-							SFHG_RS09110	636		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	191919	192554	-	WP_042436557.1	WP_042436557.1		hypothetical protein			SFHG_RS09110	636	211	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	192951	193889	-							SFHG_RS09115	939		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	192951	193889	-	WP_042436559.1	WP_042436559.1		3-hydroxyacyl-CoA dehydrogenase			SFHG_RS09115	939	312	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	194136	196754	-							SFHG_RS09120	2619		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	194136	196754	-	WP_081469056.1	WP_081469056.1		DEAD/DEAH box helicase			SFHG_RS09120	2619	872	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	196905	197186	-							SFHG_RS09125	282		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	196905	197186	-	WP_052297919.1	WP_052297919.1		DUF2442 domain-containing protein			SFHG_RS09125	282	93	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	197686	198018	-							SFHG_RS09135	333		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	197686	198018	-	WP_052297920.1	WP_052297920.1		DUF4213 domain-containing protein			SFHG_RS09135	333	110	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	198311	200011	-							SFHG_RS09140	1701		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	198311	200011	-	WP_042436758.1	WP_042436758.1		ABC transporter ATP-binding protein/permease			SFHG_RS09140	1701	566	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	200046	201869	-							SFHG_RS09145	1824		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	200046	201869	-	WP_042436563.1	WP_042436563.1		ABC transporter ATP-binding protein/permease			SFHG_RS09145	1824	607	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	201942	202565	-							SFHG_RS09150	624		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	201942	202565	-	WP_042436566.1	WP_042436566.1		MptD family putative ECF transporter S component			SFHG_RS09150	624	207	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	202584	204152	-							SFHG_RS09155	1569		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	202584	204152	-	WP_042436761.1	WP_042436761.1		ABC transporter ATP-binding protein			SFHG_RS09155	1569	522	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	204155	204928	-							SFHG_RS09160	774		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	204155	204928	-	WP_052297921.1	WP_052297921.1		energy-coupling factor transporter transmembrane protein EcfT			SFHG_RS09160	774	257	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	205110	206066	+							SFHG_RS09165	957		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	205110	206066	+	WP_162096591.1	WP_162096591.1		AraC family transcriptional regulator			SFHG_RS09165	957	318	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	206110	207489	-							SFHG_RS09170	1380		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	206110	207489	-	WP_052297922.1	WP_052297922.1		MFS transporter			SFHG_RS09170	1380	459	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	208220	209728	+							SFHG_RS09175	1509		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	208220	209728	+	WP_042436571.1	WP_042436571.1		amino acid permease			SFHG_RS09175	1509	502	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	210224	211213	-							SFHG_RS09180	990		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	210224	211213	-	WP_042436573.1	WP_042436573.1		asparaginase			SFHG_RS09180	990	329	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	211245	213956	-					fdhF		SFHG_RS11155	2712		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	211245	213956	-	WP_081469058.1	WP_081469058.1		formate dehydrogenase subunit alpha	fdhF		SFHG_RS11155	2712	903	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	213949	215829	-							SFHG_RS09190	1881		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	213949	215829	-	WP_042436574.1	WP_042436574.1		FAD-dependent oxidoreductase			SFHG_RS09190	1881	626	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	216283	216888	-					thrH		SFHG_RS09195	606		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	216283	216888	-	WP_222859229.1	WP_222859229.1		bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH	thrH		SFHG_RS09195	606	201	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	217137	217811	+							SFHG_RS09200	675		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	217137	217811	+	WP_042436577.1	WP_042436577.1		response regulator transcription factor			SFHG_RS09200	675	224	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	218391	219489	+							SFHG_RS09205	1099		partial
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	218391	219489	+	WP_202898169.1	WP_202898169.1		sensor histidine kinase			SFHG_RS09205	1099	365	partial
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	219652	220521	+							SFHG_RS09210	870		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	219652	220521	+	WP_081469059.1	WP_081469059.1		ABC transporter ATP-binding protein			SFHG_RS09210	870	289	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	220534	222765	+							SFHG_RS09215	2232		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	220534	222765	+	WP_042436779.1	WP_042436779.1		ABC transporter permease			SFHG_RS09215	2232	743	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	222825	223721	-							SFHG_RS09220	897		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	222825	223721	-	WP_081469060.1	WP_081469060.1		class I SAM-dependent methyltransferase			SFHG_RS09220	897	298	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	223726	224919	-							SFHG_RS09225	1194		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	223726	224919	-	WP_042436579.1	WP_042436579.1		cysteine desulfurase			SFHG_RS09225	1194	397	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	225263	227098	+							SFHG_RS09230	1836		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	225263	227098	+	WP_042436582.1	WP_042436582.1		tRNA uridine(34) 5-carboxymethylaminomethyl modification radical SAM/GNAT enzyme Elp3			SFHG_RS09230	1836	611	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	227187	228458	-							SFHG_RS09235	1272		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	227187	228458	-	WP_042436584.1	WP_042436584.1		radical SAM protein			SFHG_RS09235	1272	423	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	228481	229233	-							SFHG_RS10265	753		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	228481	229233	-	WP_052297926.1	WP_052297926.1		molecular chaperone TorD family protein			SFHG_RS10265	753	250	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	229336	229914	-							SFHG_RS09245	579		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	229336	229914	-	WP_042436587.1	WP_042436587.1		4Fe-4S dicluster domain-containing protein			SFHG_RS09245	579	192	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	229939	232563	-							SFHG_RS09250	2625		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	229939	232563	-	WP_042436590.1	WP_042436590.1		molybdopterin-dependent oxidoreductase			SFHG_RS09250	2625	874	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	232584	233354	-							SFHG_RS09255	771		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	232584	233354	-	WP_042436592.1	WP_042436592.1		dimethyl sulfoxide reductase anchor subunit			SFHG_RS09255	771	256	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	233763	234731	-							SFHG_RS09260	969		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	233763	234731	-	WP_052297927.1	WP_052297927.1		slipin family protein			SFHG_RS09260	969	322	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	234715	235125	-							SFHG_RS09265	411		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	234715	235125	-	WP_238318321.1	WP_238318321.1		GntR family transcriptional regulator			SFHG_RS09265	411	136	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	235142	236053	-					nrfD		SFHG_RS09270	912		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	235142	236053	-	WP_081469061.1	WP_081469061.1		polysulfide reductase NrfD	nrfD		SFHG_RS09270	912	303	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	236189	236962	-							SFHG_RS09275	774		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	236189	236962	-	WP_042436599.1	WP_042436599.1		ABC transporter ATP-binding protein			SFHG_RS09275	774	257	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	236949	237926	-							SFHG_RS09280	978		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	236949	237926	-	WP_202898170.1	WP_202898170.1		iron ABC transporter permease			SFHG_RS09280	978	325	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	237998	238990	-							SFHG_RS09285	993		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	237998	238990	-	WP_042436604.1	WP_042436604.1		ABC transporter substrate-binding protein			SFHG_RS09285	993	330	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	239021	240028	-							SFHG_RS09290	1008		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	239021	240028	-	WP_238318325.1	WP_238318325.1		radical SAM protein			SFHG_RS09290	1008	335	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	240138	240893	-							SFHG_RS10270	756		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	240138	240893	-	WP_052297928.1	WP_052297928.1		MerR family transcriptional regulator			SFHG_RS10270	756	251	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	240976	241962	-							SFHG_RS09300	987		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	240976	241962	-	WP_042436791.1	WP_042436791.1		2-hydroxyacid dehydrogenase			SFHG_RS09300	987	328	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	241986	242396	-							SFHG_RS09305	411		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	241986	242396	-	WP_052297930.1	WP_052297930.1		hypothetical protein			SFHG_RS09305	411	136	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	242406	243509	-					ruvB		SFHG_RS09310	1104		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	242406	243509	-	WP_238318322.1	WP_238318322.1		Holliday junction branch migration DNA helicase RuvB	ruvB		SFHG_RS09310	1104	367	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	243673	244275	-					ruvA		SFHG_RS09315	603		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	243673	244275	-	WP_042436613.1	WP_042436613.1		Holliday junction branch migration protein RuvA	ruvA		SFHG_RS09315	603	200	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	244272	244880	-					ruvC		SFHG_RS09320	609		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	244272	244880	-	WP_081469063.1	WP_081469063.1		crossover junction endodeoxyribonuclease RuvC	ruvC		SFHG_RS09320	609	202	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	245063	245863	-							SFHG_RS09325	801		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	245063	245863	-	WP_042436615.1	WP_042436615.1		YebC/PmpR family DNA-binding transcriptional regulator			SFHG_RS09325	801	266	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	246159	250730	+							SFHG_RS09330	4572		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	246159	250730	+	WP_042436618.1	WP_042436618.1		acyl-CoA dehydratase activase			SFHG_RS09330	4572	1523	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	250778	251053	-							SFHG_RS09335	276		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	250778	251053	-	WP_042436619.1	WP_042436619.1		hypothetical protein			SFHG_RS09335	276	91	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	251177	251977	-							SFHG_RS09340	801		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	251177	251977	-	WP_052297931.1	WP_052297931.1		putative ABC transporter permease			SFHG_RS09340	801	266	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	252242	253408	+							SFHG_RS09345	1167		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	252242	253408	+	WP_042436622.1	WP_042436622.1		phosphoglycerate dehydrogenase			SFHG_RS09345	1167	388	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	253555	254709	-					mnmA		SFHG_RS09350	1155		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	253555	254709	-	WP_238318323.1	WP_238318323.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		SFHG_RS09350	1155	384	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	255079	256008	-							SFHG_RS09355	930		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	255079	256008	-	WP_052297932.1	WP_052297932.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			SFHG_RS09355	930	309	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	256017	256658	-					upp		SFHG_RS09360	642		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	256017	256658	-	WP_042436803.1	WP_042436803.1		uracil phosphoribosyltransferase	upp		SFHG_RS09360	642	213	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	257237	258763	+							SFHG_RS09365	1527		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	257237	258763	+	WP_042436625.1	WP_042436625.1		hypothetical protein			SFHG_RS09365	1527	508	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	258752	259813	-							SFHG_RS09370	1062		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	258752	259813	-	WP_042436627.1	WP_042436627.1		ParB N-terminal domain-containing protein			SFHG_RS09370	1062	353	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	259806	260807	-							SFHG_RS09375	1002		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	259806	260807	-	WP_042436629.1	WP_042436629.1		ParA family protein			SFHG_RS09375	1002	333	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	260899	261208	-							SFHG_RS11160	310		partial
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611017.1	260899	261208	-	WP_222859230.1	WP_222859230.1		hypothetical protein			SFHG_RS11160	310	102	partial
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	321	1532	-					tyrS		SFHG_RS09390	1212		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	321	1532	-	WP_042436811.1	WP_042436811.1		tyrosine--tRNA ligase	tyrS		SFHG_RS09390	1212	403	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	1581	4097	-							SFHG_RS09395	2517		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	1581	4097	-	WP_081469072.1	WP_081469072.1		U32 family peptidase			SFHG_RS09395	2517	838	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	4240	6441	+							SFHG_RS09400	2202		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	4240	6441	+	WP_042436814.1	WP_042436814.1		penicillin-binding protein			SFHG_RS09400	2202	733	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	6712	7221	-							SFHG_RS09405	510		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	6712	7221	-	WP_042436816.1	WP_042436816.1		hypothetical protein			SFHG_RS09405	510	169	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	7257	9425	-							SFHG_RS09410	2169		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	7257	9425	-	WP_052297937.1	WP_052297937.1		penicillin-binding protein			SFHG_RS09410	2169	722	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	9696	11084	-					argH		SFHG_RS09415	1389		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	9696	11084	-	WP_042436817.1	WP_042436817.1		argininosuccinate lyase	argH		SFHG_RS09415	1389	462	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	11088	12422	-							SFHG_RS09420	1335		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	11088	12422	-	WP_042436818.1	WP_042436818.1		argininosuccinate synthase			SFHG_RS09420	1335	444	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	12685	13086	-							SFHG_RS09425	402		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	12685	13086	-	WP_238318326.1	WP_238318326.1		ArgR family transcriptional regulator			SFHG_RS09425	402	133	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	13377	14642	-							SFHG_RS09430	1266		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	13377	14642	-	WP_042436822.1	WP_042436822.1		acetylornithine/succinylornithine family transaminase			SFHG_RS09430	1266	421	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	14676	15674	-					argB		SFHG_RS09435	999		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	14676	15674	-	WP_042436825.1	WP_042436825.1		acetylglutamate kinase	argB		SFHG_RS09435	999	332	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	15671	16996	-					argJ		SFHG_RS09440	1326		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	15671	16996	-	WP_081469073.1	WP_081469073.1		bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ		SFHG_RS09440	1326	441	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	17042	18106	-					argC		SFHG_RS09445	1065		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	17042	18106	-	WP_042436828.1	WP_042436828.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC		SFHG_RS09445	1065	354	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	18103	19926	-							SFHG_RS09450	1824		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	18103	19926	-	WP_238318327.1	WP_238318327.1		polysaccharide biosynthesis protein			SFHG_RS09450	1824	607	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	20094	21404	+							SFHG_RS09455	1311		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	20094	21404	+	WP_042436834.1	WP_042436834.1		glutamate-cysteine ligase family protein			SFHG_RS09455	1311	436	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	21515	21943	+							SFHG_RS09460	429		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	21515	21943	+	WP_042436837.1	WP_042436837.1		peptidylprolyl isomerase			SFHG_RS09460	429	142	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	22008	22829	-							SFHG_RS09465	822		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	22008	22829	-	WP_042436840.1	WP_042436840.1		hypothetical protein			SFHG_RS09465	822	273	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	22816	23202	-							SFHG_RS10700	387		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	22816	23202	-	WP_148514844.1	WP_148514844.1		hypothetical protein			SFHG_RS10700	387	128	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	23353	24237	-							SFHG_RS09475	885		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	23353	24237	-	WP_042436844.1	WP_042436844.1		methionyl aminopeptidase			SFHG_RS09475	885	294	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	24366	26861	-					pheT		SFHG_RS09480	2496		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	24366	26861	-	WP_042436846.1	WP_042436846.1		phenylalanine--tRNA ligase subunit beta	pheT		SFHG_RS09480	2496	831	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	27070	28152	-					pheS		SFHG_RS09485	1083		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	27070	28152	-	WP_042436848.1	WP_042436848.1		phenylalanine--tRNA ligase subunit alpha	pheS		SFHG_RS09485	1083	360	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	28819	29421	+							SFHG_RS09490	603		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	28819	29421	+	WP_042436851.1	WP_042436851.1		GNAT family N-acetyltransferase			SFHG_RS09490	603	200	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	29640	30056	+							SFHG_RS09495	417		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	29640	30056	+	WP_042436853.1	WP_042436853.1		hypothetical protein			SFHG_RS09495	417	138	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	30063	31718	-							SFHG_RS09500	1656		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	30063	31718	-	WP_042436856.1	WP_042436856.1		AarF/UbiB family protein			SFHG_RS09500	1656	551	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	31734	32096	-							SFHG_RS09505	363		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	31734	32096	-	WP_042436858.1	WP_042436858.1		hypothetical protein			SFHG_RS09505	363	120	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	32474	33361	+							SFHG_RS09515	888		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611018.1	32474	33361	+	WP_042436862.1	WP_042436862.1		LysR family transcriptional regulator			SFHG_RS09515	888	295	
