## Mon Oct 10 06:49:07 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_dmqw6ljh/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_152063809.1	521003.COLINT_03499	3.42e-193	539.0	COG0030@1|root,COG0030@2|Bacteria,2GKBT@201174|Actinobacteria,4CUIM@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	-	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
WP_152063810.1	521003.COLINT_03501	2.42e-209	580.0	COG0313@1|root,COG0313@2|Bacteria,2GJ9Q@201174|Actinobacteria,4CV23@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
WP_152063812.1	521003.COLINT_03506	0.0	1264.0	2C6X2@1|root,33SKX@2|Bacteria,2HUJ5@201174|Actinobacteria,4CUWB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_152063813.1	742722.HMPREF9463_00362	9.61e-11	65.5	2A28E@1|root,30QJ4@2|Bacteria,2HVI3@201174|Actinobacteria,4CWVQ@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_152063814.1	521003.COLINT_03512	3.13e-150	425.0	COG4965@1|root,COG4965@2|Bacteria,2HT3X@201174|Actinobacteria,4CVVT@84998|Coriobacteriia	84998|Coriobacteriia	U	type II secretion system	-	-	-	ko:K12510	-	-	-	-	ko00000,ko02044	-	-	-	T2SSF
WP_152063816.1	521003.COLINT_03515	1e-147	417.0	COG3745@1|root,COG3745@2|Bacteria,2HUXG@201174|Actinobacteria,4CVY6@84998|Coriobacteriia	84998|Coriobacteriia	U	Flp pilus assembly protein CpaB	cpaB	-	-	ko:K02279	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	ChapFlgA,RcpC,SAF
WP_152063817.1	521003.COLINT_03516	2.61e-260	715.0	COG1162@1|root,COG1162@2|Bacteria,2GMDX@201174|Actinobacteria,4CV7Q@84998|Coriobacteriia	84998|Coriobacteriia	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase
WP_152063818.1	445975.COLSTE_00046	0.0	907.0	COG0469@1|root,COG0469@2|Bacteria,2GJY8@201174|Actinobacteria,4CUNU@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the pyruvate kinase family	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
WP_152063819.1	521003.COLINT_03521	9.09e-148	422.0	2EGNI@1|root,33AEP@2|Bacteria,2I6H1@201174|Actinobacteria,4CWBE@84998|Coriobacteriia	84998|Coriobacteriia	S	Domain of unknown function (DUF4430)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4430
WP_152063822.1	521003.COLINT_03524	8.36e-173	482.0	COG3382@1|root,COG3382@2|Bacteria,2GMX2@201174|Actinobacteria,4CUG6@84998|Coriobacteriia	84998|Coriobacteriia	S	B3 4 domain	-	-	-	-	-	-	-	-	-	-	-	-	B3_4
WP_152063823.1	521003.COLINT_03526	5.82e-191	529.0	COG2071@1|root,COG2071@2|Bacteria,2GIV6@201174|Actinobacteria,4CWA0@84998|Coriobacteriia	84998|Coriobacteriia	S	Peptidase C26	-	-	-	ko:K07010	-	-	-	-	ko00000,ko01002	-	-	-	Peptidase_C26
WP_152063824.1	521003.COLINT_03529	1.42e-139	396.0	COG0765@1|root,COG0765@2|Bacteria,2GNUR@201174|Actinobacteria,4CV87@84998|Coriobacteriia	84998|Coriobacteriia	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K10006	ko02010,map02010	M00233	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.3.9	-	-	BPD_transp_1
WP_152063825.1	521003.COLINT_03530	3.38e-227	627.0	COG0834@1|root,COG0834@2|Bacteria,2GJH8@201174|Actinobacteria,4CVCR@84998|Coriobacteriia	84998|Coriobacteriia	ET	Tat pathway signal sequence domain protein	-	-	-	ko:K10005	ko02010,map02010	M00233	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.3.9	-	-	SBP_bac_3
WP_152063826.1	521003.COLINT_03532	0.0	902.0	COG0477@1|root,COG2814@2|Bacteria,2H4H5@201174|Actinobacteria,4CUYW@84998|Coriobacteriia	84998|Coriobacteriia	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_152063827.1	521003.COLINT_03534	0.0	1982.0	COG0577@1|root,COG1511@1|root,COG0577@2|Bacteria,COG1511@2|Bacteria,2HGJ8@201174|Actinobacteria,4CVD8@84998|Coriobacteriia	84998|Coriobacteriia	V	Efflux ABC transporter, permease protein	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
WP_152063828.1	521003.COLINT_03536	8.56e-289	789.0	COG1373@1|root,COG1373@2|Bacteria,2GK1Q@201174|Actinobacteria,4CX4Y@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	AAA_14,DUF4143
WP_152063829.1	521003.COLINT_03537	2.16e-206	570.0	COG1307@1|root,COG1307@2|Bacteria,2HVA0@201174|Actinobacteria,4CWJ2@84998|Coriobacteriia	84998|Coriobacteriia	S	EDD domain protein, DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_152063830.1	521003.COLINT_03538	1.15e-245	675.0	COG0136@1|root,COG0136@2|Bacteria,2GJJ8@201174|Actinobacteria,4CX2D@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	asd	-	-	-	-	-	-	-	-	-	-	-	Semialdhyde_dh,Semialdhyde_dhC
WP_152063831.1	521003.COLINT_03540	0.0	996.0	COG0498@1|root,COG0498@2|Bacteria,2GIRY@201174|Actinobacteria,4CV2R@84998|Coriobacteriia	84998|Coriobacteriia	E	Threonine synthase	thrC	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_synth_N
WP_152063832.1	521003.COLINT_03541	1.07e-210	582.0	COG0083@1|root,COG0083@2|Bacteria,2GKIW@201174|Actinobacteria,4CUHB@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the ATP-dependent phosphorylation of L- homoserine to L-homoserine phosphate	thrB	-	2.7.1.39	ko:K00872	ko00260,ko01100,ko01110,ko01120,ko01230,map00260,map01100,map01110,map01120,map01230	M00018	R01771	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	GHMP_kinases_C,GHMP_kinases_N
WP_152063833.1	521003.COLINT_03546	1.66e-174	493.0	COG1055@1|root,COG1055@2|Bacteria,2GP6U@201174|Actinobacteria,4CVFV@84998|Coriobacteriia	84998|Coriobacteriia	P	Citrate transporter	-	-	-	-	-	-	-	-	-	-	-	-	CitMHS
WP_152063834.1	521003.COLINT_03548	0.0	1431.0	COG1882@1|root,COG1882@2|Bacteria,2GTTT@201174|Actinobacteria,4CUX4@84998|Coriobacteriia	84998|Coriobacteriia	C	An automated process has identified a potential problem with this gene model	pflB	-	2.3.1.54	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120	-	R00212,R06987	RC00004,RC01181,RC02742,RC02833	ko00000,ko00001,ko01000	-	-	-	Gly_radical,PFL-like
WP_152063835.1	521003.COLINT_03551	3.52e-253	694.0	COG1744@1|root,COG1744@2|Bacteria,2GMFS@201174|Actinobacteria,4CUCH@84998|Coriobacteriia	84998|Coriobacteriia	S	Basic membrane protein	-	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp,TAT_signal
WP_152063837.1	521003.COLINT_03553	1.25e-265	730.0	COG4603@1|root,COG4603@2|Bacteria,2GKAZ@201174|Actinobacteria,4CVK9@84998|Coriobacteriia	84998|Coriobacteriia	U	Branched-chain amino acid ABC transporter, permease protein	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_152063838.1	521003.COLINT_03554	4.37e-212	587.0	COG1079@1|root,COG1079@2|Bacteria,2GKMB@201174|Actinobacteria,4CUZJ@84998|Coriobacteriia	84998|Coriobacteriia	U	branched-chain amino acid ABC transporter, permease protein	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_152063839.1	521003.COLINT_03555	1.73e-97	283.0	COG0295@1|root,COG0295@2|Bacteria,2IHP7@201174|Actinobacteria,4CW29@84998|Coriobacteriia	84998|Coriobacteriia	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1,dCMP_cyt_deam_2
WP_152063840.1	521003.COLINT_03556	7.18e-314	855.0	COG0213@1|root,COG0213@2|Bacteria,2GJH5@201174|Actinobacteria,4CV7W@84998|Coriobacteriia	84998|Coriobacteriia	F	Pyrimidine nucleoside phosphorylase C-terminal domain	pyn	-	2.4.2.2	ko:K00756	ko00240,ko01100,map00240,map01100	-	R01570,R01876,R02296,R02484	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
WP_152063841.1	521003.COLINT_03557	3.05e-144	408.0	COG0274@1|root,COG0274@2|Bacteria,2GJIR@201174|Actinobacteria,4CVU4@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
WP_152063842.1	521003.COLINT_03558	2.22e-299	815.0	COG1015@1|root,COG1015@2|Bacteria,2H5G8@201174|Actinobacteria,4CVJA@84998|Coriobacteriia	84998|Coriobacteriia	G	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	-	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230	-	R01057,R02749	RC00408	ko00000,ko00001,ko01000	-	-	-	Metalloenzyme
WP_152063843.1	521003.COLINT_03562	1.78e-213	590.0	COG1968@1|root,COG1968@2|Bacteria,2GJVG@201174|Actinobacteria,4CUZX@84998|Coriobacteriia	84998|Coriobacteriia	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	3.6.1.27	ko:K06153	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	BacA
WP_152063851.1	521003.COLINT_03735	1.61e-166	466.0	COG1309@1|root,COG1309@2|Bacteria,2IMEB@201174|Actinobacteria,4CVF2@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	TetR_C_8,TetR_N
WP_152063856.1	521003.COLINT_03493	3.56e-188	524.0	COG1117@1|root,COG1117@2|Bacteria,2GJQ3@201174|Actinobacteria,4CVB4@84998|Coriobacteriia	84998|Coriobacteriia	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
WP_152063857.1	521003.COLINT_03510	1.78e-31	111.0	COG3847@1|root,COG3847@2|Bacteria,2HVGA@201174|Actinobacteria,4CWTG@84998|Coriobacteriia	84998|Coriobacteriia	U	Flp Fap pilin component	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_152063859.1	521003.COLINT_03527	3.91e-165	462.0	COG1126@1|root,COG1126@2|Bacteria,2GIZW@201174|Actinobacteria,4CVFE@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter, ATP-binding protein	gluA	-	-	ko:K10008,ko:K10041	ko02010,map02010	M00228,M00233	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3,3.A.1.3.9	-	-	ABC_tran
WP_156848797.1	445975.COLSTE_00980	2.89e-159	462.0	COG2244@1|root,COG2244@2|Bacteria,2HV59@201174|Actinobacteria,4CWC2@84998|Coriobacteriia	84998|Coriobacteriia	S	Polysaccharide biosynthesis protein	-	-	-	ko:K03328	-	-	-	-	ko00000	2.A.66.2	-	-	Polysacc_synt
WP_182279429.1	742742.HMPREF9452_01623	8.58e-12	60.1	2BIR7@1|root,32CYN@2|Bacteria,2HVGQ@201174|Actinobacteria,4CWU3@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182281915.1	521003.COLINT_02491	8.94e-74	222.0	COG1302@1|root,COG1302@2|Bacteria,2HUZ1@201174|Actinobacteria,4CW16@84998|Coriobacteriia	84998|Coriobacteriia	S	Asp23 family, cell envelope-related function	-	-	-	-	-	-	-	-	-	-	-	-	Asp23
WP_182281919.1	521003.COLINT_02473	0.0	1233.0	COG0465@1|root,COG0465@2|Bacteria,2I2U8@201174|Actinobacteria,4CUCA@84998|Coriobacteriia	84998|Coriobacteriia	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	hflB_1	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,FtsH_ext,Peptidase_M41
WP_182282004.1	521003.COLINT_02710	1.88e-197	549.0	COG1307@1|root,COG1307@2|Bacteria,2GIUV@201174|Actinobacteria,4CVJC@84998|Coriobacteriia	84998|Coriobacteriia	S	EDD domain protein, DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_182282062.1	521003.COLINT_03533	2.57e-138	391.0	COG0350@1|root,COG0350@2|Bacteria	2|Bacteria	L	methylated-DNA-[protein]-cysteine S-methyltransferase activity	ogt	GO:0003674,GO:0003824,GO:0003908,GO:0006139,GO:0006259,GO:0006281,GO:0006304,GO:0006307,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0009987,GO:0016740,GO:0016741,GO:0032259,GO:0033554,GO:0034641,GO:0035510,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	2.1.1.63,3.2.2.20	ko:K00567,ko:K01246	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DNA_binding_1,Methyltransf_1N
WP_182282119.1	521003.COLINT_03051	2.95e-267	730.0	COG0016@1|root,COG0016@2|Bacteria,2GJGG@201174|Actinobacteria,4CUGV@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	-	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
WP_182282158.1	521003.COLINT_03402	1.32e-173	484.0	COG1028@1|root,COG1028@2|Bacteria,2IDD0@201174|Actinobacteria,4CVT4@84998|Coriobacteriia	84998|Coriobacteriia	IQ	Enoyl-(Acyl carrier protein) reductase	-	-	1.1.1.100	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	M00083,M00572	R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671	RC00029,RC00117	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
WP_193221120.1	521003.COLINT_03592	5.13e-213	588.0	COG3409@1|root,COG3409@2|Bacteria,2HUI4@201174|Actinobacteria,4CUSS@84998|Coriobacteriia	84998|Coriobacteriia	M	Peptidoglycan binding domain	-	-	-	-	-	-	-	-	-	-	-	-	PG_binding_1
WP_193221121.1	521003.COLINT_03601	0.0	1878.0	COG0437@1|root,COG0493@1|root,COG1143@1|root,COG0437@2|Bacteria,COG0493@2|Bacteria,COG1143@2|Bacteria,2GJ0A@201174|Actinobacteria,4CVJ7@84998|Coriobacteriia	84998|Coriobacteriia	C	Thi4 family	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_20,Pyr_redox_2
WP_193221122.1	521003.COLINT_03632	0.0	1506.0	COG1409@1|root,COG1409@2|Bacteria,2HVV1@201174|Actinobacteria,4CXIZ@84998|Coriobacteriia	84998|Coriobacteriia	S	Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
WP_193221123.1	521003.COLINT_03647	3.75e-211	583.0	COG1235@1|root,COG1235@2|Bacteria,2HUIP@201174|Actinobacteria,4CUUD@84998|Coriobacteriia	84998|Coriobacteriia	S	domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B,Lactamase_B_2
WP_193221125.1	521003.COLINT_03665	5.15e-288	787.0	COG2768@1|root,COG2768@2|Bacteria,2HUH4@201174|Actinobacteria,4CUKS@84998|Coriobacteriia	84998|Coriobacteriia	C	Domain of unknown function (DUF362)	-	-	-	ko:K07138	-	-	-	-	ko00000	-	-	-	DUF362,Fer4,Fer4_7
WP_193221126.1	521003.COLINT_03669	6.42e-34	116.0	2B1KB@1|root,31U1S@2|Bacteria,2HVEC@201174|Actinobacteria,4CWR3@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_193221127.1	521003.COLINT_03646	0.0	1018.0	COG0037@1|root,COG0037@2|Bacteria,2HUKM@201174|Actinobacteria,4CV1G@84998|Coriobacteriia	84998|Coriobacteriia	J	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_193221128.1	521003.COLINT_03662	1.55e-170	476.0	COG1126@1|root,COG1126@2|Bacteria,2GIZW@201174|Actinobacteria,4CUFW@84998|Coriobacteriia	84998|Coriobacteriia	E	ATPases associated with a variety of cellular activities	-	-	-	ko:K10041	ko02010,map02010	M00228	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3	-	-	ABC_tran
WP_193221129.1	521003.COLINT_03321	1.98e-221	611.0	COG0152@1|root,COG0152@2|Bacteria,2GK3H@201174|Actinobacteria,4CUV7@84998|Coriobacteriia	84998|Coriobacteriia	F	SAICAR synthetase	purC	-	6.3.2.6	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04591	RC00064,RC00162	ko00000,ko00001,ko00002,ko01000	-	-	-	SAICAR_synt
WP_193221130.1	521003.COLINT_03365	0.0	3192.0	COG3525@1|root,COG3525@2|Bacteria,2GM4H@201174|Actinobacteria,4CWWM@84998|Coriobacteriia	84998|Coriobacteriia	G	Glycosyl hydrolase family 20, domain 2	-	-	-	-	-	-	-	-	-	-	-	-	F5_F8_type_C,FIVAR,Glyco_hydro_20b,NAGidase
WP_193221131.1	521003.COLINT_03409	1.22e-239	659.0	COG2348@1|root,COG2348@2|Bacteria,2GJUD@201174|Actinobacteria	201174|Actinobacteria	V	Methicillin resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_6,FemAB
WP_193221132.1	521003.COLINT_03438	0.0	1079.0	COG4166@1|root,COG4166@2|Bacteria,2GIUH@201174|Actinobacteria,4CUJQ@84998|Coriobacteriia	84998|Coriobacteriia	E	pathway, signal sequence	-	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_5
WP_193221134.1	521003.COLINT_02843	0.0	2939.0	COG0086@1|root,COG0086@2|Bacteria,2GKWF@201174|Actinobacteria,4CUED@84998|Coriobacteriia	84998|Coriobacteriia	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	-	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
WP_193221135.1	521003.COLINT_02786	0.0	1288.0	COG0744@1|root,COG0744@2|Bacteria,2GK21@201174|Actinobacteria,4CUT9@84998|Coriobacteriia	84998|Coriobacteriia	M	penicillin-binding protein, 1A family	-	-	2.4.1.129,3.4.16.4	ko:K05366	ko00550,ko01100,ko01501,map00550,map01100,map01501	-	-	-	ko00000,ko00001,ko01000,ko01003,ko01011	-	GT51	-	PASTA,Transgly,Transpeptidase
WP_193221137.1	521003.COLINT_02769	2.33e-114	328.0	COG1853@1|root,COG1853@2|Bacteria,2IFKW@201174|Actinobacteria,4CVM0@84998|Coriobacteriia	84998|Coriobacteriia	C	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct,Rubredoxin
WP_193221139.1	742742.HMPREF9452_01514	1.79e-80	254.0	COG2852@1|root,COG2852@2|Bacteria,2HUUJ@201174|Actinobacteria,4CVNY@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_193221141.1	521003.COLINT_02722	0.0	931.0	COG1620@1|root,COG1620@2|Bacteria,2GIUF@201174|Actinobacteria,4CUBS@84998|Coriobacteriia	84998|Coriobacteriia	C	permease	-	-	-	ko:K03303	-	-	-	-	ko00000,ko02000	2.A.14	-	-	Lactate_perm
WP_193221142.1	521003.COLINT_02721	0.0	1087.0	COG1866@1|root,COG1866@2|Bacteria,2H3DE@201174|Actinobacteria,4CVJS@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA	pckA	-	4.1.1.49	ko:K01610	ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00170	R00341	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_ATP
WP_193221144.1	521003.COLINT_02709	6.3e-192	534.0	COG1307@1|root,COG1307@2|Bacteria,2GIUV@201174|Actinobacteria,4CVJC@84998|Coriobacteriia	84998|Coriobacteriia	S	EDD domain protein, DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_193221145.1	742742.HMPREF9452_00142	6.19e-72	228.0	COG2188@1|root,COG2188@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	GntR,UTRA
WP_193221146.1	471875.RUMLAC_00707	3.08e-42	143.0	COG2893@1|root,COG2893@2|Bacteria,1VG8P@1239|Firmicutes,24QR2@186801|Clostridia	186801|Clostridia	G	PTS system fructose IIA component	-	-	-	ko:K19506	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.19	-	-	EIIA-man
WP_193221147.1	521003.COLINT_02581	0.0	903.0	COG0520@1|root,COG0520@2|Bacteria,2GIVK@201174|Actinobacteria,4CUXP@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	sufS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
WP_193221150.1	189426.PODO_24685	2.14e-53	176.0	COG0110@1|root,COG0110@2|Bacteria,1VFFY@1239|Firmicutes,4HWT5@91061|Bacilli,26XYG@186822|Paenibacillaceae	91061|Bacilli	S	Hexapeptide repeat of succinyl-transferase	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep
WP_193221152.1	888052.HMPREF9006_1959	5.92e-50	190.0	COG0860@1|root,COG5263@1|root,COG0860@2|Bacteria,COG5263@2|Bacteria,2I66R@201174|Actinobacteria,4D86X@85005|Actinomycetales	201174|Actinobacteria	M	Putative cell wall binding repeat	-	-	-	-	-	-	-	-	-	-	-	-	Amidase_3,CW_binding_1,Glucosaminidase
WP_193221153.1	521003.COLINT_02549	0.0	1200.0	COG1215@1|root,COG1216@1|root,COG1215@2|Bacteria,COG1216@2|Bacteria,2HUEN@201174|Actinobacteria,4CUB2@84998|Coriobacteriia	84998|Coriobacteriia	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
