## Wed Dec 28 16:28:01 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_187364765.1	1034345.CAEM01000050_gene1550	2.02e-308	840.0	COG0044@1|root,COG0044@2|Bacteria,2GJ0T@201174|Actinobacteria,4CU8N@84998|Coriobacteriia	201174|Actinobacteria	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	pyrC	-	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1
WP_187364766.1	1034345.CAEM01000050_gene1552	2.44e-279	764.0	COG0477@1|root,COG2814@2|Bacteria,2GJF6@201174|Actinobacteria,4CYG3@84998|Coriobacteriia	84998|Coriobacteriia	EGP	Uncharacterised MFS-type transporter YbfB	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
WP_202898018.1	1034345.CAEM01000076_gene703	1.65e-51	162.0	COG0644@1|root,COG0644@2|Bacteria,2HUHN@201174|Actinobacteria,4CUPZ@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM FAD dependent oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	DAO,FAD_binding_2
WP_202898019.1	1034345.CAEM01000001_gene446	8.49e-105	302.0	2B1FQ@1|root,31TWG@2|Bacteria,2HV9U@201174|Actinobacteria,4CWIV@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898021.1	1034345.CAEM01000002_gene1174	1.23e-108	313.0	2DJIV@1|root,306BF@2|Bacteria,2HV7R@201174|Actinobacteria,4CWGE@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898022.1	1034345.CAEM01000002_gene1207	0.0	1206.0	COG4717@1|root,COG4717@2|Bacteria,2GMN8@201174|Actinobacteria,4CV91@84998|Coriobacteriia	84998|Coriobacteriia	L	AAA domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_23,AAA_27
WP_202898023.1	1034345.CAEM01000002_gene1235	0.0	2010.0	COG1199@1|root,COG2176@1|root,COG1199@2|Bacteria,COG2176@2|Bacteria,2GKT8@201174|Actinobacteria,4CUMF@84998|Coriobacteriia	84998|Coriobacteriia	L	DnaQ family exonuclease DinG family helicase	-	-	3.6.4.12	ko:K03722	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	Helicase_C_2,RNase_T
WP_202898024.1	1034345.CAEM01000003_gene1251	4.99e-181	504.0	COG0730@1|root,COG0730@2|Bacteria,2GMNQ@201174|Actinobacteria,4CUNQ@84998|Coriobacteriia	84998|Coriobacteriia	S	Sulfite exporter TauE/SafE	-	-	-	ko:K07090	-	-	-	-	ko00000	-	-	-	TauE
WP_202898025.1	1034345.CAEM01000004_gene1451	4.74e-178	498.0	2AYTQ@1|root,31QZ2@2|Bacteria,2HT53@201174|Actinobacteria,4CVNJ@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898026.1	1034345.CAEM01000004_gene1465	5.21e-130	369.0	2EDRU@1|root,337MD@2|Bacteria,2HTIU@201174|Actinobacteria,4CW1M@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898027.1	1034345.CAEM01000004_gene1470	0.0	1011.0	COG0624@1|root,COG0624@2|Bacteria,2IDWD@201174|Actinobacteria,4CUAR@84998|Coriobacteriia	84998|Coriobacteriia	E	Dipeptidase	-	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	Peptidase_M20
WP_202898029.1	1034345.CAEM01000006_gene1339	1.05e-156	440.0	COG0424@1|root,COG0424@2|Bacteria,2GNI0@201174|Actinobacteria,4CVHU@84998|Coriobacteriia	84998|Coriobacteriia	D	Maf-like protein	maf	-	-	ko:K06287	-	-	-	-	ko00000	-	-	-	Maf
WP_202898030.1	1034345.CAEM01000006_gene1347	4.19e-240	660.0	COG0642@1|root,COG2205@2|Bacteria,2GIV9@201174|Actinobacteria,4CUUH@84998|Coriobacteriia	84998|Coriobacteriia	T	histidine kinase DNA gyrase B	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA
WP_202898032.1	1034345.CAEM01000007_gene1358	0.0	948.0	arCOG08054@1|root,2Z8AD@2|Bacteria,2GKIT@201174|Actinobacteria,4CUTT@84998|Coriobacteriia	84998|Coriobacteriia	S	Carbohydrate-binding domain-containing protein Cthe_2159	-	-	-	-	-	-	-	-	-	-	-	-	Cthe_2159
WP_202898033.1	1034345.CAEM01000007_gene1368	0.0	870.0	2F0B3@1|root,33TEB@2|Bacteria,2HURU@201174|Actinobacteria,4CVGE@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898034.1	1034345.CAEM01000011_gene1297	6.16e-179	497.0	COG0437@1|root,COG0437@2|Bacteria,2HUJ7@201174|Actinobacteria,4CUWM@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S dicluster domain	-	-	-	ko:K02573	-	-	-	-	ko00000	-	-	-	Fer4_4,Fer4_7
WP_202898035.1	1034345.CAEM01000011_gene1312	1.55e-275	757.0	COG4585@1|root,COG4585@2|Bacteria,2GKV2@201174|Actinobacteria,4CVFX@84998|Coriobacteriia	84998|Coriobacteriia	T	Histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA_3
WP_202898036.1	1034345.CAEM01000012_gene732	5.82e-180	502.0	COG1451@1|root,COG1451@2|Bacteria,2GMP6@201174|Actinobacteria,4CVN0@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein of unknown function DUF45	-	-	-	ko:K07043	-	-	-	-	ko00000	-	-	-	DUF45
WP_202898037.1	1034345.CAEM01000012_gene742	2.16e-196	543.0	COG0602@1|root,COG0602@2|Bacteria,2HTGY@201174|Actinobacteria,4CVZA@84998|Coriobacteriia	84998|Coriobacteriia	O	Catalyzes the complex heterocyclic radical-mediated conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7- carboxy-7-deazaguanine (CDG), a step common to the biosynthetic pathways of all 7-deazapurine-containing compounds	queE	-	4.3.99.3	ko:K10026	ko00790,ko01100,map00790,map01100	-	R10002	RC02989	ko00000,ko00001,ko01000,ko03016	-	-	-	Fer4_14,Radical_SAM
WP_202898038.1	1034345.CAEM01000012_gene745	9.96e-109	313.0	COG0671@1|root,COG0671@2|Bacteria,2GPEN@201174|Actinobacteria,4CWG9@84998|Coriobacteriia	84998|Coriobacteriia	I	Acid phosphatase homologues	-	-	-	-	-	-	-	-	-	-	-	-	PAP2
WP_202898039.1	1034345.CAEM01000012_gene750	3.57e-175	487.0	2BYWB@1|root,32SGE@2|Bacteria,2HVDZ@201174|Actinobacteria,4CWQK@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein of unknown function (DUF3793)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3793
WP_202898042.1	1034345.CAEM01000014_gene157	1.42e-47	152.0	2B1ER@1|root,31TVE@2|Bacteria,2HV8B@201174|Actinobacteria,4CWGR@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898043.1	1034345.CAEM01000014_gene205	1.42e-211	583.0	COG2240@1|root,COG2240@2|Bacteria,2HS59@201174|Actinobacteria,4CV8D@84998|Coriobacteriia	84998|Coriobacteriia	H	Pyridoxal kinase	-	-	-	-	-	-	-	-	-	-	-	-	Phos_pyr_kin
WP_202898044.1	1034345.CAEM01000014_gene211	2.02e-215	595.0	COG0583@1|root,COG0583@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
WP_202898047.1	1034345.CAEM01000014_gene232	2.58e-166	465.0	COG1309@1|root,COG1309@2|Bacteria,2HUHF@201174|Actinobacteria,4CUNJ@84998|Coriobacteriia	84998|Coriobacteriia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
WP_202898048.1	1034345.CAEM01000014_gene240	2.5e-186	518.0	COG0725@1|root,COG0725@2|Bacteria,2HVPQ@201174|Actinobacteria,4CX82@84998|Coriobacteriia	84998|Coriobacteriia	P	Bacterial extracellular solute-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_11
WP_202898049.1	1034345.CAEM01000014_gene242	4.35e-172	480.0	COG3842@1|root,COG3842@2|Bacteria,2GJCM@201174|Actinobacteria,4CV81@84998|Coriobacteriia	84998|Coriobacteriia	P	ABC transporter, ATP-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
WP_202898050.1	1034345.CAEM01000014_gene246	0.0	1055.0	COG0369@1|root,COG1151@2|Bacteria,2I9NG@201174|Actinobacteria,4CURF@84998|Coriobacteriia	84998|Coriobacteriia	C	Catalyzes the reduction of hydroxylamine to form NH(3) and H(2)O	hcp	-	1.7.99.1	ko:K05601	ko00910,map00910	-	R00143	RC02797	ko00000,ko00001,ko01000	-	-	-	Prismane
WP_202898053.1	1034345.CAEM01000017_gene1620	0.0	1064.0	COG0728@1|root,COG0728@2|Bacteria,2GKN0@201174|Actinobacteria,4CUPY@84998|Coriobacteriia	84998|Coriobacteriia	S	integral membrane protein MviN	-	-	-	ko:K03980	-	-	-	-	ko00000,ko01011,ko02000	2.A.66.4	-	-	MVIN
WP_202898054.1	1034345.CAEM01000017_gene1625	1.34e-212	588.0	COG0275@1|root,COG0275@2|Bacteria,2GJGK@201174|Actinobacteria,4CUEV@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	-	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5
WP_202898055.1	1034345.CAEM01000017_gene1631	0.0	948.0	COG0771@1|root,COG0771@2|Bacteria,2GJZA@201174|Actinobacteria,4CUT4@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	murD	-	6.3.2.9	ko:K01925	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R02783	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase_C,Mur_ligase_M
WP_202898057.1	1034345.CAEM01000017_gene1643	6.76e-143	402.0	COG1564@1|root,COG1564@2|Bacteria,2HQZZ@201174|Actinobacteria,4CVXW@84998|Coriobacteriia	84998|Coriobacteriia	H	Thiamin pyrophosphokinase, vitamin B1 binding domain	-	-	2.7.6.2	ko:K00949	ko00730,ko01100,map00730,map01100	-	R00619	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TPK_B1_binding,TPK_catalytic
WP_202898075.1	742722.HMPREF9463_00525	3.76e-31	110.0	COG1476@1|root,COG1476@2|Bacteria,2HGHI@201174|Actinobacteria,4CWH9@84998|Coriobacteriia	84998|Coriobacteriia	K	Helix-turn-helix XRE-family like proteins	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
WP_202898078.1	1034345.CAEM01000018_gene364	3.45e-216	598.0	COG2070@1|root,COG2070@2|Bacteria,2GKA6@201174|Actinobacteria,4CUXH@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM 2-nitropropane dioxygenase	-	-	1.3.1.9	ko:K02371	ko00061,ko01100,ko01212,map00061,map01100,map01212	M00083	R04429,R04724,R04955,R04958,R04961,R04966,R04969,R07765	RC00052,RC00076	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	NMO
WP_202898080.1	1034345.CAEM01000018_gene380	0.0	1093.0	COG1376@1|root,COG1376@2|Bacteria,2HUNE@201174|Actinobacteria,4CV6U@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM ErfK YbiS YcfS YnhG family protein	-	-	-	-	-	-	-	-	-	-	-	-	PG_binding_4,YkuD
WP_202898081.1	1034345.CAEM01000019_gene1665	3.9e-184	516.0	COG0758@1|root,COG0758@2|Bacteria,2GKDA@201174|Actinobacteria,4CVBV@84998|Coriobacteriia	84998|Coriobacteriia	LU	DNA protecting protein DprA	-	-	-	ko:K04096	-	-	-	-	ko00000	-	-	-	DNA_processg_A
WP_202898082.1	1034345.CAEM01000019_gene1679	2.66e-287	787.0	COG1114@1|root,COG1114@2|Bacteria,2GNMD@201174|Actinobacteria,4CV9V@84998|Coriobacteriia	84998|Coriobacteriia	U	Component of the transport system for branched-chain amino acids	brnQ	-	-	ko:K03311	-	-	-	-	ko00000	2.A.26	-	-	Branch_AA_trans
WP_202898084.1	1034345.CAEM01000019_gene1687	0.0	1113.0	COG0144@1|root,COG0781@1|root,COG0144@2|Bacteria,COG0781@2|Bacteria,2GM21@201174|Actinobacteria,4CVCM@84998|Coriobacteriia	84998|Coriobacteriia	JK	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	-	-	2.1.1.176	ko:K03500	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltr_RsmB-F,NusB
WP_202898087.1	479437.Elen_1613	2.85e-143	414.0	COG0324@1|root,COG0324@2|Bacteria,2GKFT@201174|Actinobacteria,4CV6N@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	-	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_202898088.1	1034345.CAEM01000019_gene1768	1.84e-316	863.0	COG1686@1|root,COG1686@2|Bacteria,2GK3M@201174|Actinobacteria,4CUV4@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the peptidase S11 family	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S11
WP_202898089.1	1034345.CAEM01000019_gene1785	1.64e-125	357.0	COG0597@1|root,COG0597@2|Bacteria,2HUWP@201174|Actinobacteria,4CVW4@84998|Coriobacteriia	84998|Coriobacteriia	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
WP_202898090.1	1034345.CAEM01000019_gene1797	0.0	1421.0	COG3973@1|root,COG3973@2|Bacteria,2GK30@201174|Actinobacteria,4CVAG@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA helicase	helD	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_19,UvrD-helicase,UvrD_C_2
WP_202898091.1	1034345.CAEM01000019_gene1810	0.0	1002.0	COG0454@1|root,COG0697@1|root,COG0456@2|Bacteria,COG0697@2|Bacteria,2HUKE@201174|Actinobacteria,4CV0N@84998|Coriobacteriia	84998|Coriobacteriia	EG	membrane	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,EamA
WP_202898092.1	1034345.CAEM01000019_gene1818	2.23e-273	748.0	COG0391@1|root,COG0391@2|Bacteria,2GJBW@201174|Actinobacteria,4CV6D@84998|Coriobacteriia	84998|Coriobacteriia	S	Required for morphogenesis under gluconeogenic growth conditions	-	-	-	-	-	-	-	-	-	-	-	-	UPF0052
WP_202898093.1	1034345.CAEM01000019_gene1821	0.0	1443.0	COG0210@1|root,COG0210@2|Bacteria,2GISS@201174|Actinobacteria,4CWZU@84998|Coriobacteriia	84998|Coriobacteriia	L	UvrD-like helicase C-terminal domain	-	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
WP_202898094.1	1034345.CAEM01000021_gene401	8.14e-220	607.0	COG0583@1|root,COG0583@2|Bacteria,2HF56@201174|Actinobacteria,4CVXE@84998|Coriobacteriia	84998|Coriobacteriia	K	LysR substrate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
WP_202898095.1	1034345.CAEM01000022_gene2	4.09e-250	687.0	COG0644@1|root,COG0644@2|Bacteria,2HUHN@201174|Actinobacteria,4CUPZ@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM FAD dependent oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	DAO,FAD_binding_2
WP_202898096.1	1034345.CAEM01000022_gene16	1.37e-228	632.0	COG0492@1|root,COG0492@2|Bacteria,2GKD2@201174|Actinobacteria,4CVBT@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	-	-	1.8.1.9	ko:K00384	ko00450,map00450	-	R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
WP_202898097.1	1034345.CAEM01000022_gene29	4.19e-225	621.0	COG1846@1|root,COG1846@2|Bacteria,2HUSG@201174|Actinobacteria,4CVIP@84998|Coriobacteriia	84998|Coriobacteriia	K	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	MarR_2
WP_202898098.1	1034345.CAEM01000022_gene31	0.0	914.0	COG3303@1|root,COG3303@2|Bacteria,2IC84@201174|Actinobacteria,4CV6J@84998|Coriobacteriia	84998|Coriobacteriia	C	Catalyzes the reduction of nitrite to ammonia, consuming six electrons in the process	-	-	1.7.2.2	ko:K03385	ko00910,ko01120,ko05132,map00910,map01120,map05132	M00530	R05712	RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Cytochrom_C552
WP_202898099.1	1034345.CAEM01000023_gene775	1.05e-281	772.0	COG2197@1|root,COG2197@2|Bacteria,2HSMS@201174|Actinobacteria,4CV9F@84998|Coriobacteriia	84998|Coriobacteriia	KT	helix_turn_helix, Lux Regulon	-	-	-	-	-	-	-	-	-	-	-	-	GerE
WP_202898100.1	1034345.CAEM01000023_gene806	5.46e-279	764.0	COG1104@1|root,COG1104@2|Bacteria,2GKUT@201174|Actinobacteria,4CUVE@84998|Coriobacteriia	84998|Coriobacteriia	E	aminotransferase class V	-	-	2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	-	-	-	Aminotran_5
WP_202898102.1	1034345.CAEM01000023_gene810	0.0	2292.0	COG1197@1|root,COG1197@2|Bacteria,2GJ42@201174|Actinobacteria,4CV3I@84998|Coriobacteriia	84998|Coriobacteriia	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	-	ko:K03723	ko03420,map03420	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
WP_202898103.1	502558.EGYY_12360	6e-65	202.0	2A08F@1|root,30NBQ@2|Bacteria,2HV3M@201174|Actinobacteria,4CW8S@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898104.1	1034345.CAEM01000023_gene816	3.85e-130	370.0	COG1971@1|root,COG1971@2|Bacteria,2GNBU@201174|Actinobacteria,4CVMV@84998|Coriobacteriia	84998|Coriobacteriia	P	Probably functions as a manganese efflux pump	mntP	-	-	-	-	-	-	-	-	-	-	-	Mntp
WP_202898106.1	1034345.CAEM01000023_gene853	1.09e-141	402.0	COG1040@1|root,COG1040@2|Bacteria,2HUUT@201174|Actinobacteria,4CVQ0@84998|Coriobacteriia	84998|Coriobacteriia	S	competence protein	-	-	-	-	-	-	-	-	-	-	-	-	Pribosyltran
WP_202898107.1	1034345.CAEM01000023_gene865	1.07e-208	577.0	COG0125@1|root,COG0125@2|Bacteria,2GNTI@201174|Actinobacteria,4CVPV@84998|Coriobacteriia	84998|Coriobacteriia	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	-	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin
WP_202898108.1	1034345.CAEM01000023_gene867	2.63e-208	576.0	COG1951@1|root,COG1951@2|Bacteria,2I7Z2@201174|Actinobacteria,4CUKE@84998|Coriobacteriia	84998|Coriobacteriia	C	Fumarate hydratase (Fumerase)	-	-	4.2.1.2	ko:K01677	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R01082	RC00443	ko00000,ko00001,ko00002,ko01000	-	-	-	Fumerase
WP_202898109.1	1034345.CAEM01000023_gene873	2.95e-263	720.0	COG2265@1|root,COG2265@2|Bacteria,2IJQW@201174|Actinobacteria,4CYKW@84998|Coriobacteriia	84998|Coriobacteriia	J	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_25
WP_202898112.1	1034345.CAEM01000025_gene1054	0.0	871.0	COG4962@1|root,COG4962@2|Bacteria,2GKKJ@201174|Actinobacteria,4CX5T@84998|Coriobacteriia	84998|Coriobacteriia	U	Type II/IV secretion system protein	-	-	-	-	-	-	-	-	-	-	-	-	T2SSE
WP_202898113.1	1034345.CAEM01000025_gene1061	2.13e-68	206.0	COG1430@1|root,COG1430@2|Bacteria,2HVHD@201174|Actinobacteria,4CWUS@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterized ACR, COG1430	-	-	-	ko:K09005	-	-	-	-	ko00000	-	-	-	DUF192
WP_202898114.1	1034345.CAEM01000025_gene1063	2.84e-88	260.0	2FFFE@1|root,347CX@2|Bacteria,2HV4P@201174|Actinobacteria,4CWAY@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898115.1	1034345.CAEM01000025_gene1074	0.0	1311.0	29XJI@1|root,30JAI@2|Bacteria,2I6RF@201174|Actinobacteria,4CV6V@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898117.1	1034345.CAEM01000025_gene1095	5.21e-272	744.0	COG0006@1|root,COG0006@2|Bacteria,2GM7D@201174|Actinobacteria,4CUQC@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the peptidase M24B family	-	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
WP_202898118.1	502558.EGYY_21050	1.4e-26	100.0	2BXQH@1|root,306Y8@2|Bacteria,2HVEZ@201174|Actinobacteria,4CWS2@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_202898133.1	1034345.CAEM01000025_gene1080	0.0	1369.0	COG0556@1|root,COG0556@2|Bacteria,2GJ03@201174|Actinobacteria,4CUKH@84998|Coriobacteriia	84998|Coriobacteriia	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
WP_202898134.1	1034345.CAEM01000025_gene1094	1.84e-125	357.0	COG0231@1|root,COG0231@2|Bacteria,2GJMS@201174|Actinobacteria,4CV48@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
WP_202898135.1	1034345.CAEM01000025_gene1104	0.0	1712.0	COG0013@1|root,COG0013@2|Bacteria,2GIUG@201174|Actinobacteria,4CV1V@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
WP_202898139.1	1034345.CAEM01000030_gene968	1.18e-162	456.0	COG0778@1|root,COG0778@2|Bacteria,2GP9P@201174|Actinobacteria,4CW38@84998|Coriobacteriia	84998|Coriobacteriia	C	Putative TM nitroreductase	-	-	-	-	-	-	-	-	-	-	-	-	TM1586_NiRdase
WP_202898140.1	1034345.CAEM01000031_gene925	1.11e-298	817.0	COG1301@1|root,COG1301@2|Bacteria,2GK6U@201174|Actinobacteria,4CUCQ@84998|Coriobacteriia	84998|Coriobacteriia	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	-	-	-	-	-	-	-	-	-	-	SDF
WP_202898141.1	1034345.CAEM01000031_gene926	1.26e-211	584.0	COG1091@1|root,COG1091@2|Bacteria,2GNY8@201174|Actinobacteria,4CVPU@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose	-	-	1.1.1.133	ko:K00067	ko00521,ko00523,ko01130,map00521,map00523,map01130	M00793	R02777	RC00182	ko00000,ko00001,ko00002,ko01000	-	-	-	RmlD_sub_bind
WP_202898142.1	1034345.CAEM01000031_gene927	0.0	874.0	COG0477@1|root,COG0477@2|Bacteria,2GIYR@201174|Actinobacteria,4CXKJ@84998|Coriobacteriia	84998|Coriobacteriia	EGP	Sugar (and other) transporter	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
