# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1363272	1364444	+							BN4314_RS06285	1173		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1363272	1364444	+	WP_068540318.1	WP_068540318.1		3-phosphoglycerate dehydrogenase family protein			BN4314_RS06285	1173	390	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1364724	1365638	+					cysK		BN4314_RS06290	915		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1364724	1365638	+	WP_148424872.1	WP_148424872.1		cysteine synthase A	cysK		BN4314_RS06290	915	304	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1365641	1366399	+							BN4314_RS06295	759		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1365641	1366399	+	WP_082911197.1	WP_082911197.1		serine O-acetyltransferase			BN4314_RS06295	759	252	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1366511	1369420	+					uvrA		BN4314_RS06300	2910		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1366511	1369420	+	WP_068540319.1	WP_068540319.1		excinuclease ABC subunit UvrA	uvrA		BN4314_RS06300	2910	969	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1369518	1370015	+					ybaK		BN4314_RS06305	498		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1369518	1370015	+	WP_068540320.1	WP_068540320.1		Cys-tRNA(Pro) deacylase	ybaK		BN4314_RS06305	498	165	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1370435	1371040	-							BN4314_RS06310	606		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1370435	1371040	-	WP_068540321.1	WP_068540321.1		Fic family protein			BN4314_RS06310	606	201	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1371587	1371787	+							BN4314_RS06315	201		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1371587	1371787	+	WP_148424873.1	WP_148424873.1		hypothetical protein			BN4314_RS06315	201	66	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1372578	1373705	-							BN4314_RS06320	1128		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1372578	1373705	-	WP_068540323.1	WP_068540323.1		hypothetical protein			BN4314_RS06320	1128	375	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1373815	1375566	+							BN4314_RS06325	1752		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1373815	1375566	+	WP_198145555.1	WP_198145555.1		murein biosynthesis integral membrane protein MurJ			BN4314_RS06325	1752	583	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1375707	1376924	+							BN4314_RS06330	1218		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1375707	1376924	+	WP_068540324.1	WP_068540324.1		C40 family peptidase			BN4314_RS06330	1218	405	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1377003	1378292	+							BN4314_RS06335	1290		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1377003	1378292	+	WP_232309728.1	WP_232309728.1		ATP-grasp domain-containing protein			BN4314_RS06335	1290	429	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1378304	1380319	+					uvrC		BN4314_RS06340	2016		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1378304	1380319	+	WP_082911198.1	WP_082911198.1		excinuclease ABC subunit UvrC	uvrC		BN4314_RS06340	2016	671	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1380383	1381324	-					whiA		BN4314_RS06345	942		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1380383	1381324	-	WP_068540326.1	WP_068540326.1		DNA-binding protein WhiA	whiA		BN4314_RS06345	942	313	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1381344	1382285	-					rapZ		BN4314_RS06350	942		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1381344	1382285	-	WP_068540327.1	WP_068540327.1		RNase adapter RapZ	rapZ		BN4314_RS06350	942	313	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1382568	1383593	+					gap		BN4314_RS06355	1026		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1382568	1383593	+	WP_021625730.1	WP_021625730.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		BN4314_RS06355	1026	341	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1383731	1384924	+							BN4314_RS06360	1194		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1383731	1384924	+	WP_068540329.1	WP_068540329.1		phosphoglycerate kinase			BN4314_RS06360	1194	397	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1384917	1385681	+					tpiA		BN4314_RS06365	765		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1384917	1385681	+	WP_068540331.1	WP_068540331.1		triose-phosphate isomerase	tpiA		BN4314_RS06365	765	254	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1386055	1387473	+							BN4314_RS06375	1419		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1386055	1387473	+	WP_068540335.1	WP_068540335.1		biotin/lipoyl-binding protein			BN4314_RS06375	1419	472	
gene	pseudogene	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1387737	1388351	+							BN4314_RS06380	615		partial;pseudo
CDS	without_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1387737	1388351	+				ABC transporter ATP-binding protein			BN4314_RS06380	615		partial;pseudo
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1388426	1390252	+							BN4314_RS06385	1827		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1388426	1390252	+	WP_068540337.1	WP_068540337.1		hypothetical protein			BN4314_RS06385	1827	608	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1390261	1391553	+							BN4314_RS06390	1293		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1390261	1391553	+	WP_068540339.1	WP_068540339.1		ABC transporter permease			BN4314_RS06390	1293	430	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1391725	1393521	+					aspS		BN4314_RS06395	1797		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1391725	1393521	+	WP_068540341.1	WP_068540341.1		aspartate--tRNA ligase	aspS		BN4314_RS06395	1797	598	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1393553	1394320	+							BN4314_RS06400	768		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1393553	1394320	+	WP_068540343.1	WP_068540343.1		A24 family peptidase			BN4314_RS06400	768	255	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1394503	1395840	+							BN4314_RS06405	1338		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1394503	1395840	+	WP_148424875.1	WP_148424875.1		hypothetical protein			BN4314_RS06405	1338	445	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1396048	1397526	-							BN4314_RS06410	1479		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1396048	1397526	-	WP_021735501.1	WP_021735501.1		C69 family dipeptidase			BN4314_RS06410	1479	492	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1397729	1397932	+							BN4314_RS06415	204		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1397729	1397932	+	WP_021625714.1	WP_021625714.1		cold shock domain-containing protein			BN4314_RS06415	204	67	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1398266	1399414	+							BN4314_RS06420	1149		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1398266	1399414	+	WP_068540345.1	WP_068540345.1		hypothetical protein			BN4314_RS06420	1149	382	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1399555	1400970	+							BN4314_RS06425	1416		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1399555	1400970	+	WP_068540347.1	WP_068540347.1		Sapep family Mn(2+)-dependent dipeptidase			BN4314_RS06425	1416	471	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1401440	1402108	-							BN4314_RS06430	669		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1401440	1402108	-	WP_068540349.1	WP_068540349.1		HAD family phosphatase			BN4314_RS06430	669	222	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1402401	1403816	+							BN4314_RS06435	1416		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1402401	1403816	+	WP_068540351.1	WP_068540351.1		Sapep family Mn(2+)-dependent dipeptidase			BN4314_RS06435	1416	471	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1404040	1405029	-							BN4314_RS06440	990		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1404040	1405029	-	WP_068540354.1	WP_068540354.1		dipeptide ABC transporter ATP-binding protein			BN4314_RS06440	990	329	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1405029	1406024	-							BN4314_RS06445	996		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1405029	1406024	-	WP_021735468.1	WP_021735468.1		ABC transporter ATP-binding protein			BN4314_RS06445	996	331	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1406035	1406934	-							BN4314_RS06450	900		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1406035	1406934	-	WP_068540357.1	WP_068540357.1		ABC transporter permease subunit			BN4314_RS06450	900	299	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1406944	1407864	-							BN4314_RS06455	921		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1406944	1407864	-	WP_068540359.1	WP_068540359.1		ABC transporter permease			BN4314_RS06455	921	306	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1407985	1409685	-							BN4314_RS06460	1701		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1407985	1409685	-	WP_068540361.1	WP_068540361.1		ABC transporter substrate-binding protein			BN4314_RS06460	1701	566	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1409941	1411302	+							BN4314_RS06465	1362		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1409941	1411302	+	WP_232309729.1	WP_232309729.1		alpha-L-fucosidase			BN4314_RS06465	1362	453	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1411306	1413948	+							BN4314_RS06470	2643		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1411306	1413948	+	WP_068540375.1	WP_068540375.1		transglutaminase-like domain-containing protein			BN4314_RS06470	2643	880	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1414040	1414984	-							BN4314_RS06475	945		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1414040	1414984	-	WP_068540377.1	WP_068540377.1		ROK family protein			BN4314_RS06475	945	314	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1415163	1417745	-							BN4314_RS06480	2583		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1415163	1417745	-	WP_068540379.1	WP_068540379.1		tetratricopeptide repeat protein			BN4314_RS06480	2583	860	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1418058	1419293	-							BN4314_RS06485	1236		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1418058	1419293	-	WP_068540382.1	WP_068540382.1		DUF1015 domain-containing protein			BN4314_RS06485	1236	411	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1419457	1420179	+							BN4314_RS06490	723		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1419457	1420179	+	WP_187369556.1	WP_187369556.1		HAD hydrolase-like protein			BN4314_RS06490	723	240	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1420320	1420745	+							BN4314_RS06495	426		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1420320	1420745	+	WP_068540384.1	WP_068540384.1		hypothetical protein			BN4314_RS06495	426	141	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1420775	1422502	+							BN4314_RS06500	1728		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1420775	1422502	+	WP_068540386.1	WP_068540386.1		AarF/UbiB family protein			BN4314_RS06500	1728	575	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1422568	1424442	-							BN4314_RS06505	1875		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1422568	1424442	-	WP_068540883.1	WP_068540883.1		ABC transporter ATP-binding protein/permease			BN4314_RS06505	1875	624	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1424540	1426393	-							BN4314_RS06510	1854		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1424540	1426393	-	WP_082911203.1	WP_082911203.1		ABC transporter ATP-binding protein/permease			BN4314_RS06510	1854	617	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1426393	1426860	-							BN4314_RS06515	468		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1426393	1426860	-	WP_068540388.1	WP_068540388.1		MarR family transcriptional regulator			BN4314_RS06515	468	155	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1427195	1427947	+							BN4314_RS06520	753		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1427195	1427947	+	WP_021735436.1	WP_021735436.1		DeoR/GlpR family DNA-binding transcription regulator			BN4314_RS06520	753	250	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1427944	1428846	+					pfkB		BN4314_RS06525	903		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1427944	1428846	+	WP_068540390.1	WP_068540390.1		1-phosphofructokinase	pfkB		BN4314_RS06525	903	300	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1428894	1430858	+							BN4314_RS06530	1965		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1428894	1430858	+	WP_068540392.1	WP_068540392.1		fructose-specific PTS transporter subunit EIIC			BN4314_RS06530	1965	654	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1431053	1431940	-							BN4314_RS06535	888		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1431053	1431940	-	WP_082911204.1	WP_082911204.1		alpha/beta fold hydrolase			BN4314_RS06535	888	295	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1431943	1433997	-							BN4314_RS06540	2055		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1431943	1433997	-	WP_068540394.1	WP_068540394.1		class I tRNA ligase family protein			BN4314_RS06540	2055	684	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1434221	1435141	+							BN4314_RS06545	921		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1434221	1435141	+	WP_021735382.1	WP_021735382.1		SPFH domain/Band 7 family protein			BN4314_RS06545	921	306	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1435303	1435950	+							BN4314_RS06550	648		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1435303	1435950	+	WP_232309730.1	WP_232309730.1		epoxyqueuosine reductase QueH			BN4314_RS06550	648	215	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1436064	1437662	+							BN4314_RS06555	1599		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1436064	1437662	+	WP_068540396.1	WP_068540396.1		alpha-amylase			BN4314_RS06555	1599	532	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1437722	1438906	+					queA		BN4314_RS06560	1185		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1437722	1438906	+	WP_068540890.1	WP_068540890.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		BN4314_RS06560	1185	394	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1438948	1440240	-							BN4314_RS06565	1293		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1438948	1440240	-	WP_068540398.1	WP_068540398.1		hypothetical protein			BN4314_RS06565	1293	430	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1440415	1440687	+							BN4314_RS06570	273		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1440415	1440687	+	WP_021735307.1	WP_021735307.1		HPr family phosphocarrier protein			BN4314_RS06570	273	90	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1440791	1441918	+					tgt		BN4314_RS06575	1128		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1440791	1441918	+	WP_068540400.1	WP_068540400.1		tRNA guanosine(34) transglycosylase Tgt	tgt		BN4314_RS06575	1128	375	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1442094	1443587	+					secD		BN4314_RS06580	1494		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1442094	1443587	+	WP_021735515.1	WP_021735515.1		protein translocase subunit SecD	secD		BN4314_RS06580	1494	497	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1443580	1444575	+					secF		BN4314_RS06585	996		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1443580	1444575	+	WP_021735311.1	WP_021735311.1		protein translocase subunit SecF	secF		BN4314_RS06585	996	331	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1444648	1447866	+					recJ		BN4314_RS06590	3219		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1444648	1447866	+	WP_232309731.1	WP_232309731.1		single-stranded-DNA-specific exonuclease RecJ	recJ		BN4314_RS06590	3219	1072	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1447871	1450231	+							BN4314_RS06595	2361		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1447871	1450231	+	WP_068540404.1	WP_068540404.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			BN4314_RS06595	2361	786	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1450234	1451013	+							BN4314_RS06600	780		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1450234	1451013	+	WP_082911205.1	WP_082911205.1		MBL fold metallo-hydrolase			BN4314_RS06600	780	259	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1451136	1451222	+							BN4314_RS06605	87		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1451136	1451222	+				tRNA-Leu			BN4314_RS06605	87		anticodon=CAA
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1451805	1452377	+					infC		BN4314_RS06610	573		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1451805	1452377	+	WP_021735358.1	WP_021735358.1		translation initiation factor IF-3	infC		BN4314_RS06610	573	190	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1452382	1452576	+					rpmI		BN4314_RS06615	195		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1452382	1452576	+	WP_021735415.1	WP_021735415.1		50S ribosomal protein L35	rpmI		BN4314_RS06615	195	64	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1452633	1452998	+					rplT		BN4314_RS06620	366		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1452633	1452998	+	WP_021735526.1	WP_021735526.1		50S ribosomal protein L20	rplT		BN4314_RS06620	366	121	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1453258	1454019	+					cas6		BN4314_RS06625	762		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1453258	1454019	+	WP_068540406.1	WP_068540406.1		CRISPR-associated endoribonuclease Cas6	cas6		BN4314_RS06625	762	253	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1454010	1456361	+					cas10		BN4314_RS06630	2352		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1454010	1456361	+	WP_082911207.1	WP_082911207.1		type III-A CRISPR-associated protein Cas10/Csm1	cas10		BN4314_RS06630	2352	783	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1456365	1456769	+					csm2		BN4314_RS06635	405		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1456365	1456769	+	WP_068540408.1	WP_068540408.1		type III-A CRISPR-associated protein Csm2	csm2		BN4314_RS06635	405	134	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1456775	1457446	+					csm3		BN4314_RS06640	672		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1456775	1457446	+	WP_068540410.1	WP_068540410.1		type III-A CRISPR-associated RAMP protein Csm3	csm3		BN4314_RS06640	672	223	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1457450	1458379	+					csm4		BN4314_RS06645	930		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1457450	1458379	+	WP_068540413.1	WP_068540413.1		type III-A CRISPR-associated RAMP protein Csm4	csm4		BN4314_RS06645	930	309	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1458383	1459789	+					csm5		BN4314_RS06650	1407		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1458383	1459789	+	WP_068540415.1	WP_068540415.1		type III-A CRISPR-associated RAMP protein Csm5	csm5		BN4314_RS06650	1407	468	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1459786	1461000	+							BN4314_RS06655	1215		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1459786	1461000	+	WP_068540418.1	WP_068540418.1		hypothetical protein			BN4314_RS06655	1215	404	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1461028	1462038	+					cas1		BN4314_RS06660	1011		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	1461028	1462038	+	WP_148424876.1	WP_148424876.1		CRISPR-associated endonuclease Cas1	cas1		BN4314_RS06660	1011	336	
