## Mon Oct 10 06:31:03 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_206428076.1	742722.HMPREF9463_01408	1.83e-206	572.0	COG1319@1|root,COG1319@2|Bacteria,2HVY7@201174|Actinobacteria,4CXQV@84998|Coriobacteriia	84998|Coriobacteriia	C	FAD binding domain in molybdopterin dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	FAD_binding_5
WP_206428077.1	742722.HMPREF9463_01403	0.0	879.0	COG1921@1|root,COG1921@2|Bacteria,2HFGK@201174|Actinobacteria,4CV61@84998|Coriobacteriia	84998|Coriobacteriia	H	Converts seryl-tRNA(Sec) to selenocysteinyl-tRNA(Sec) required for selenoprotein biosynthesis	selA	-	2.9.1.1	ko:K01042	ko00450,ko00970,map00450,map00970	-	R08219	RC01246	ko00000,ko00001,ko01000	-	-	-	Se-cys_synth_N,SelA
WP_206428079.1	742722.HMPREF9463_01385	8.39e-89	262.0	COG3077@1|root,COG3077@2|Bacteria,2I72C@201174|Actinobacteria,4CWKA@84998|Coriobacteriia	84998|Coriobacteriia	L	Addiction module antitoxin, RelB DinJ family	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_206428080.1	742722.HMPREF9463_01379	1.18e-227	628.0	COG0709@1|root,COG0709@2|Bacteria,2GNP4@201174|Actinobacteria,4CUXI@84998|Coriobacteriia	84998|Coriobacteriia	H	Synthesizes selenophosphate from selenide and ATP	selD	-	2.7.9.3	ko:K01008	ko00450,ko01100,map00450,map01100	-	R03595	RC00002,RC02878	ko00000,ko00001,ko01000,ko03016	-	-	-	AIRS,AIRS_C
WP_206428081.1	742722.HMPREF9463_01370	0.0	880.0	COG0038@1|root,COG0038@2|Bacteria,2GPPN@201174|Actinobacteria,4CVG5@84998|Coriobacteriia	84998|Coriobacteriia	P	Voltage gated chloride channel	-	-	-	-	-	-	-	-	-	-	-	-	TrkA_C,Voltage_CLC
WP_206428082.1	742722.HMPREF9463_01363	3.56e-143	404.0	COG1739@1|root,COG1739@2|Bacteria,2GMM4@201174|Actinobacteria,4CVI5@84998|Coriobacteriia	84998|Coriobacteriia	S	YigZ family	-	-	-	-	-	-	-	-	-	-	-	-	DUF1949,UPF0029
WP_206428085.1	742722.HMPREF9463_01267	6.78e-165	462.0	COG0289@1|root,COG0289@2|Bacteria,2HUTP@201174|Actinobacteria,4CVM1@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	-	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	-	DapB_C,DapB_N
WP_206428086.1	742722.HMPREF9463_01936	3.12e-110	317.0	COG1539@1|root,COG1539@2|Bacteria,2HV1N@201174|Actinobacteria,4CW5H@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin	folB	-	1.13.11.81,4.1.2.25,5.1.99.8	ko:K01633	ko00790,ko01100,map00790,map01100	M00126,M00840	R03504,R11037,R11073	RC00721,RC00943,RC01479,RC03333,RC03334	ko00000,ko00001,ko00002,ko01000	-	-	-	FolB
WP_206428087.1	742722.HMPREF9463_00528	6.71e-241	662.0	COG2197@1|root,COG2197@2|Bacteria	2|Bacteria	K	response regulator	-	-	-	-	-	-	-	-	-	-	-	-	GerE,Response_reg
WP_206428088.1	742722.HMPREF9463_00521	5.79e-75	228.0	COG0655@1|root,COG0655@2|Bacteria,2HV7P@201174|Actinobacteria,4CWGC@84998|Coriobacteriia	84998|Coriobacteriia	S	NADPH-dependent FMN reductase	-	-	-	-	-	-	-	-	-	-	-	-	FMN_red
WP_206428089.1	1111121.HMPREF1247_0007	2.43e-32	126.0	COG5632@1|root,COG5632@2|Bacteria,2HV5B@201174|Actinobacteria,4CWC6@84998|Coriobacteriia	84998|Coriobacteriia	M	Ami_2	-	-	-	-	-	-	-	-	-	-	-	-	Amidase_2,CW_binding_1
WP_206428091.1	742722.HMPREF9463_01053	1.39e-72	218.0	COG2198@1|root,COG2198@2|Bacteria,2HVH2@201174|Actinobacteria,4CWUG@84998|Coriobacteriia	84998|Coriobacteriia	T	Hpt domain	-	-	-	-	-	-	-	-	-	-	-	-	Hpt
WP_206428094.1	742722.HMPREF9463_01086	9.69e-254	695.0	COG0722@1|root,COG0722@2|Bacteria,2GMVF@201174|Actinobacteria,4CUBA@84998|Coriobacteriia	84998|Coriobacteriia	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	-	-	2.5.1.54	ko:K01626	ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024	M00022	R01826	RC00435	ko00000,ko00001,ko00002,ko01000	-	-	-	DAHP_synth_1
WP_206428096.1	742722.HMPREF9463_01838	1.09e-161	453.0	COG0745@1|root,COG0745@2|Bacteria,2GJ2N@201174|Actinobacteria,4CUN8@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulatory protein, C terminal	-	-	-	ko:K07667	ko02020,ko02024,map02020,map02024	M00454	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	Response_reg,Trans_reg_C
WP_206428097.1	742722.HMPREF9463_01792	0.0	957.0	COG0037@1|root,COG0037@2|Bacteria,2HUKM@201174|Actinobacteria,4CV1G@84998|Coriobacteriia	84998|Coriobacteriia	J	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_206428098.1	742722.HMPREF9463_00018	9.03e-202	560.0	COG1475@1|root,COG1475@2|Bacteria,2GNRN@201174|Actinobacteria,4CUFM@84998|Coriobacteriia	84998|Coriobacteriia	K	Belongs to the ParB family	-	-	-	ko:K03497	-	-	-	-	ko00000,ko03000,ko03036,ko04812	-	-	-	ParBc
WP_206428099.1	742722.HMPREF9463_00027	0.0	1012.0	COG0593@1|root,COG0593@2|Bacteria,2GJKI@201174|Actinobacteria,4CUD6@84998|Coriobacteriia	84998|Coriobacteriia	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_206428100.1	742722.HMPREF9463_00047	1.39e-161	452.0	COG0494@1|root,COG0494@2|Bacteria,2GNW6@201174|Actinobacteria,4CV02@84998|Coriobacteriia	84998|Coriobacteriia	L	Hydrolase, NUDIX family	-	-	3.6.1.13	ko:K01515	ko00230,map00230	-	R01054	RC00002	ko00000,ko00001,ko01000	-	-	-	NUDIX
WP_206428102.1	742722.HMPREF9463_00166	0.0	1850.0	COG0493@1|root,COG1143@1|root,COG0493@2|Bacteria,COG1143@2|Bacteria,2GJ0A@201174|Actinobacteria,4CVJ7@84998|Coriobacteriia	84998|Coriobacteriia	C	Thi4 family	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_20,Pyr_redox_2
WP_206428103.1	742722.HMPREF9463_00342	1.37e-227	629.0	COG0697@1|root,COG0697@2|Bacteria,2HUKE@201174|Actinobacteria,4CV0N@84998|Coriobacteriia	84998|Coriobacteriia	EG	membrane	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,EamA
WP_206428105.1	742722.HMPREF9463_00369	6.86e-60	184.0	28VW7@1|root,2ZHXN@2|Bacteria,2H8QX@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	RHH_1
WP_206428106.1	742722.HMPREF9463_00389	3.57e-203	563.0	COG1117@1|root,COG1117@2|Bacteria,2GJQ3@201174|Actinobacteria,4CVB4@84998|Coriobacteriia	84998|Coriobacteriia	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
WP_206428107.1	78345.BMERY_0326	1.5e-86	266.0	COG0789@1|root,COG0789@2|Bacteria,2HZI7@201174|Actinobacteria,4D0IN@85004|Bifidobacteriales	201174|Actinobacteria	K	helix_turn_helix, mercury resistance	-	-	-	-	-	-	-	-	-	-	-	-	GyrI-like,MerR_1
WP_206428108.1	1232436.CAPF01000061_gene1267	1.52e-277	777.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CUHX@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_206428109.1	742722.HMPREF9463_00481	0.0	1578.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,2GM5Q@201174|Actinobacteria,4CUDK@84998|Coriobacteriia	84998|Coriobacteriia	H	B12 binding domain	-	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2,Pterin_bind,S-methyl_trans
WP_206428110.1	742722.HMPREF9463_00485	0.0	1344.0	COG0771@1|root,COG3442@1|root,COG0771@2|Bacteria,COG3442@2|Bacteria,2GK18@201174|Actinobacteria,4CV38@84998|Coriobacteriia	84998|Coriobacteriia	M	Mur ligase middle domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF1727,GATase_3,Mur_ligase_M
WP_206428112.1	445975.COLSTE_01066	2.49e-107	324.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria	2|Bacteria	G	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	-	-	-	ko:K02755,ko:K02756,ko:K02757	ko02060,map02060	M00271	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.11,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
WP_206428115.1	742722.HMPREF9463_00815	0.0	1103.0	COG0513@1|root,COG0513@2|Bacteria,2GIUR@201174|Actinobacteria,4CURB@84998|Coriobacteriia	84998|Coriobacteriia	L	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K11927	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DEAD,Helicase_C
WP_206428116.1	1121866.AUGK01000012_gene1800	0.0	1085.0	COG4930@1|root,COG4930@2|Bacteria,2H17H@201174|Actinobacteria,4CV3H@84998|Coriobacteriia	84998|Coriobacteriia	O	Putative ATP-dependent Lon protease	-	-	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Lon_2,Lon_C
WP_206428117.1	742722.HMPREF9463_00701	0.0	1112.0	COG1866@1|root,COG1866@2|Bacteria,2H3DE@201174|Actinobacteria,4CVJS@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA	pckA	-	4.1.1.49	ko:K01610	ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00170	R00341	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_ATP
WP_206428119.1	742722.HMPREF9463_01782	0.0	895.0	COG0520@1|root,COG0520@2|Bacteria,2GIVK@201174|Actinobacteria,4CUXP@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	sufS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
WP_206428120.1	742722.HMPREF9463_01711	0.0	895.0	COG0536@1|root,COG0536@2|Bacteria,2GISB@201174|Actinobacteria,4CUD2@84998|Coriobacteriia	84998|Coriobacteriia	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_206428121.1	742722.HMPREF9463_01660	1.96e-236	653.0	COG0484@1|root,COG0484@2|Bacteria,2GK69@201174|Actinobacteria,4CUZF@84998|Coriobacteriia	84998|Coriobacteriia	O	DnaJ domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
WP_206428122.1	1435051.BMOU_0344	3e-20	87.8	COG1004@1|root,COG1004@2|Bacteria,2GJQB@201174|Actinobacteria,4CZ1N@85004|Bifidobacteriales	201174|Actinobacteria	M	UDP binding domain	ugd	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
WP_206428123.1	1435051.BMOU_0344	3.4e-20	87.8	COG1004@1|root,COG1004@2|Bacteria,2GJQB@201174|Actinobacteria,4CZ1N@85004|Bifidobacteriales	201174|Actinobacteria	M	UDP binding domain	ugd	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
WP_206428129.1	742722.HMPREF9463_01709	9.25e-121	346.0	COG1713@1|root,COG1713@2|Bacteria,2H8HJ@201174|Actinobacteria,4CW7Y@84998|Coriobacteriia	84998|Coriobacteriia	H	Hydrolase, HD family	-	-	-	-	-	-	-	-	-	-	-	-	HD
WP_206428131.1	742722.HMPREF9463_01609	1.64e-207	576.0	COG1187@1|root,COG1187@2|Bacteria,2GJ4N@201174|Actinobacteria,4CV89@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the pseudouridine synthase RsuA family	-	-	5.4.99.22	ko:K06178	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_206428141.1	742722.HMPREF9463_01800	1.11e-168	472.0	COG1126@1|root,COG1126@2|Bacteria,2GIZW@201174|Actinobacteria,4CUXB@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter, ATP-binding protein	-	-	3.6.3.21	ko:K02028	-	M00236	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.3	-	-	ABC_tran
WP_206428142.1	479437.Elen_0775	6.2e-22	85.5	2EHC1@1|root,33B3W@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_225093307.1	742722.HMPREF9463_00584	1.86e-70	213.0	COG0011@1|root,COG0011@2|Bacteria,2IQ7E@201174|Actinobacteria,4CW8H@84998|Coriobacteriia	84998|Coriobacteriia	S	Thiamine-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Thiamine_BP
WP_226790441.1	742722.HMPREF9463_00356	1.61e-145	411.0	COG3745@1|root,COG3745@2|Bacteria,2HUXG@201174|Actinobacteria,4CVY6@84998|Coriobacteriia	84998|Coriobacteriia	U	Flp pilus assembly protein CpaB	cpaB	-	-	ko:K02279	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	ChapFlgA,RcpC,SAF
WP_226812554.1	742722.HMPREF9463_00555	4.46e-167	467.0	COG1738@1|root,COG1738@2|Bacteria	2|Bacteria	S	queuosine salvage	yhhQ	GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006725,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016020,GO:0018130,GO:0019438,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0046116,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072531,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659,GO:1990397	-	ko:K09125	-	-	-	-	ko00000	-	-	-	Vut_1
WP_226814256.1	742722.HMPREF9463_00322	2.63e-239	657.0	COG2222@1|root,COG2222@2|Bacteria,2IAKV@201174|Actinobacteria,4CXDN@84998|Coriobacteriia	84998|Coriobacteriia	M	SIS domain	-	-	-	-	-	-	-	-	-	-	-	-	SIS
WP_231500736.1	742722.HMPREF9463_00991	0.0	955.0	COG2966@1|root,COG3610@1|root,COG2966@2|Bacteria,COG3610@2|Bacteria,2HUKX@201174|Actinobacteria,4CV2S@84998|Coriobacteriia	84998|Coriobacteriia	S	Putative threonine/serine exporter	-	-	-	-	-	-	-	-	-	-	-	-	ThrE,ThrE_2
WP_231500751.1	742722.HMPREF9463_01645	2.56e-117	338.0	COG0558@1|root,COG0558@2|Bacteria,2GK5D@201174|Actinobacteria,4CUVW@84998|Coriobacteriia	84998|Coriobacteriia	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	pgsA	-	2.7.8.5	ko:K00995	ko00564,ko01100,map00564,map01100	-	R01801	RC00002,RC00017,RC02795	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf
WP_231500759.1	742722.HMPREF9463_00113	0.0	880.0	COG0726@1|root,COG0726@2|Bacteria,2HEQK@201174|Actinobacteria,4CV7X@84998|Coriobacteriia	84998|Coriobacteriia	G	Polysaccharide deacetylase	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_deac_1
WP_231500791.1	742722.HMPREF9463_00642	1.53e-128	368.0	COG1296@1|root,COG1296@2|Bacteria,2GRN5@201174|Actinobacteria,4CUZU@84998|Coriobacteriia	84998|Coriobacteriia	E	AzlC protein	-	-	-	-	-	-	-	-	-	-	-	-	AzlC
WP_231500808.1	742722.HMPREF9463_01501	1.88e-281	776.0	COG1559@1|root,COG1559@2|Bacteria,2GKGQ@201174|Actinobacteria,4CUCZ@84998|Coriobacteriia	84998|Coriobacteriia	S	Functions as a peptidoglycan terminase that cleaves nascent peptidoglycan strands endolytically to terminate their elongation	mltG	-	-	ko:K07082	-	-	-	-	ko00000	-	-	-	YceG
WP_231500813.1	742722.HMPREF9463_01722	9.53e-201	568.0	COG0457@1|root,COG0457@2|Bacteria,2HUGG@201174|Actinobacteria,4CUIP@84998|Coriobacteriia	84998|Coriobacteriia	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_16,TPR_6,TPR_7,TPR_8
WP_231500817.1	742722.HMPREF9463_00082	9.52e-190	529.0	COG0619@1|root,COG0619@2|Bacteria,2IIUE@201174|Actinobacteria,4CVW9@84998|Coriobacteriia	84998|Coriobacteriia	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	-	-	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	-
WP_231500818.1	742722.HMPREF9463_00084	1.14e-148	420.0	COG4720@1|root,COG4720@2|Bacteria,2HV2W@201174|Actinobacteria,4CW7F@84998|Coriobacteriia	84998|Coriobacteriia	S	ECF-type riboflavin transporter, S component	-	-	-	ko:K16927	-	M00582	-	-	ko00000,ko00002,ko02000	3.A.1.32	-	-	ECF-ribofla_trS,ECF_trnsprt
WP_231500820.1	742722.HMPREF9463_00090	0.0	1265.0	COG0446@1|root,COG1902@1|root,COG0446@2|Bacteria,COG1902@2|Bacteria,2GK8E@201174|Actinobacteria,4CU83@84998|Coriobacteriia	84998|Coriobacteriia	C	NADH flavin oxidoreductase	-	-	1.3.1.31,1.3.1.34	ko:K00219,ko:K10797	ko00360,ko01120,map00360,map01120	-	R02252	RC00669	ko00000,ko00001,ko01000	-	-	-	Oxidored_FMN,Pyr_redox_2
WP_231500836.1	742722.HMPREF9463_00594	0.0	1376.0	COG3158@1|root,COG3158@2|Bacteria,2GMPQ@201174|Actinobacteria,4CUGX@84998|Coriobacteriia	84998|Coriobacteriia	P	Transport of potassium into the cell	kup	-	-	ko:K03549	-	-	-	-	ko00000,ko02000	2.A.72	-	-	K_trans
WP_231500839.1	742722.HMPREF9463_00417	2.65e-48	154.0	COG1918@1|root,COG1918@2|Bacteria,2HVD9@201174|Actinobacteria,4CWPS@84998|Coriobacteriia	84998|Coriobacteriia	P	FeoA	-	-	-	ko:K04758	-	-	-	-	ko00000,ko02000	-	-	-	FeoA
WP_231500841.1	742722.HMPREF9463_00619	4.13e-127	361.0	COG4186@1|root,COG4186@2|Bacteria,2IRYE@201174|Actinobacteria	201174|Actinobacteria	S	Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos,Metallophos_2
WP_231501535.1	742722.HMPREF9463_01175	1.35e-206	573.0	COG0008@1|root,COG0008@2|Bacteria,2GKMT@201174|Actinobacteria,4CUFR@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5- dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon	gluQ	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_231501558.1	742722.HMPREF9463_01649	0.0	1596.0	COG1674@1|root,COG1674@2|Bacteria,2GK3T@201174|Actinobacteria,4CU9F@84998|Coriobacteriia	84998|Coriobacteriia	D	FtsK SpoIIIE family	-	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
WP_231501564.1	742722.HMPREF9463_01736	2.37e-187	522.0	COG1682@1|root,COG1682@2|Bacteria,2GP5K@201174|Actinobacteria,4CVDK@84998|Coriobacteriia	84998|Coriobacteriia	GM	Transport permease protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
WP_231501569.1	742722.HMPREF9463_01336	1.24e-35	121.0	COG0762@1|root,COG0762@2|Bacteria	2|Bacteria	D	integral membrane protein	yggT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02221	-	-	-	-	ko00000,ko02044	-	-	-	YGGT
WP_231501570.1	742722.HMPREF9463_01326	8.33e-163	464.0	COG1589@1|root,COG1589@2|Bacteria,2HUMN@201174|Actinobacteria,4CV4T@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell division protein FtsQ	-	-	-	ko:K03589	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036	-	-	-	FtsQ,POTRA_1
WP_231501590.1	742722.HMPREF9463_01487	1.37e-104	304.0	COG0597@1|root,COG0597@2|Bacteria,2HUWP@201174|Actinobacteria,4CVW4@84998|Coriobacteriia	84998|Coriobacteriia	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
WP_232049564.1	742722.HMPREF9463_00906	1.56e-147	416.0	COG2964@1|root,COG2964@2|Bacteria,2I90J@201174|Actinobacteria,4CWSM@84998|Coriobacteriia	84998|Coriobacteriia	S	YheO-like PAS domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_22,PAS_6
WP_232219750.1	742722.HMPREF9463_00856	1.25e-162	454.0	COG0582@1|root,COG0582@2|Bacteria	2|Bacteria	L	DNA integration	-	-	-	-	-	-	-	-	-	-	-	-	Phage_integrase
WP_233502825.1	742722.HMPREF9463_00364	6.55e-82	244.0	COG4961@1|root,COG4961@2|Bacteria,2HW7J@201174|Actinobacteria,4CY36@84998|Coriobacteriia	84998|Coriobacteriia	U	PFAM TadE family protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_233502990.1	742722.HMPREF9463_01685	1.29e-199	555.0	COG4589@1|root,COG4589@2|Bacteria,2GNWK@201174|Actinobacteria,4CV43@84998|Coriobacteriia	84998|Coriobacteriia	S	Cytidylyltransferase family	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_233503061.1	742722.HMPREF9463_01024	1.06e-68	209.0	COG5547@1|root,COG5547@2|Bacteria,2HVCT@201174|Actinobacteria,4CWP0@84998|Coriobacteriia	84998|Coriobacteriia	S	Small integral membrane protein (DUF2273)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2273
WP_233503156.1	700015.Corgl_0711	1.15e-141	405.0	COG0434@1|root,COG0434@2|Bacteria,2I8ZY@201174|Actinobacteria,4CWJW@84998|Coriobacteriia	84998|Coriobacteriia	S	Membrane complex biogenesis protein, BtpA family	-	-	-	ko:K06971	-	-	-	-	ko00000	-	-	-	BtpA
WP_233504193.1	742722.HMPREF9463_02015	2.13e-158	448.0	COG2801@1|root,COG2801@2|Bacteria,2H928@201174|Actinobacteria,4CUCY@84998|Coriobacteriia	84998|Coriobacteriia	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21,rve,rve_2
