# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1977393	1977851	-	WP_124786537.1	WP_124786537.1		IS200/IS605 family transposase	tnpA		CV096_RS08655	459	152	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1978066	1978404	-							CV096_RS08660	339		old_locus_tag=CV096_08655
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1978066	1978404	-	WP_124786539.1	WP_124786539.1		PTS lactose/cellobiose transporter subunit IIA			CV096_RS08660	339	112	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1978619	1979623	-							CV096_RS08665	1005		old_locus_tag=CV096_08660
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1978619	1979623	-	WP_118334273.1	WP_118334273.1		LacI family DNA-binding transcriptional regulator			CV096_RS08665	1005	334	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1979981	1981756	+							CV096_RS08670	1776		old_locus_tag=CV096_08665
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1979981	1981756	+	WP_124786540.1	WP_124786540.1		PTS lactose transporter subunit IIBC			CV096_RS08670	1776	591	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1981823	1983262	+					lacG		CV096_RS08675	1440		old_locus_tag=CV096_08670
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1981823	1983262	+	WP_124786541.1	WP_124786541.1		6-phospho-beta-galactosidase	lacG		CV096_RS08675	1440	479	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1983537	1984538	-							CV096_RS08680	1002		old_locus_tag=CV096_08675
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1983537	1984538	-	WP_124786542.1	WP_124786542.1		LacI family DNA-binding transcriptional regulator			CV096_RS08680	1002	333	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1984822	1986600	+							CV096_RS08685	1779		old_locus_tag=CV096_08680
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1984822	1986600	+	WP_124786543.1	WP_124786543.1		PTS lactose transporter subunit IIBC			CV096_RS08685	1779	592	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1986676	1988097	+					lacG		CV096_RS08690	1422		old_locus_tag=CV096_08685
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1986676	1988097	+	WP_197032106.1	WP_197032106.1		6-phospho-beta-galactosidase	lacG		CV096_RS08690	1422	473	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1988294	1989058	-							CV096_RS08695	765		old_locus_tag=CV096_08690
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1988294	1989058	-	WP_055251192.1	WP_055251192.1		DeoR/GlpR family DNA-binding transcription regulator			CV096_RS08695	765	254	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1989265	1990317	+							CV096_RS08700	1053		old_locus_tag=CV096_08695
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1989265	1990317	+	WP_117772920.1	WP_117772920.1		galactose mutarotase			CV096_RS08700	1053	350	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1990644	1991126	-							CV096_RS08705	483		old_locus_tag=CV096_08700
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1990644	1991126	-	WP_117772918.1	WP_117772918.1		PTS sugar transporter subunit IIB			CV096_RS08705	483	160	
gene	tRNA	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1991284	1991359	+							CV096_RS08710	76		old_locus_tag=CV096_08705
tRNA		GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1991284	1991359	+				tRNA-Thr			CV096_RS08710	76		anticodon=CGT
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1991568	1992041	-							CV096_RS08715	474		old_locus_tag=CV096_08710
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1991568	1992041	-	WP_117778978.1	WP_117778978.1		YhcH/YjgK/YiaL family protein			CV096_RS08715	474	157	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1992246	1993181	-							CV096_RS08725	936		old_locus_tag=CV096_08720
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1992246	1993181	-	WP_117778979.1	WP_117778979.1		hexose kinase			CV096_RS08725	936	311	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1993241	1994122	-							CV096_RS08730	882		old_locus_tag=CV096_08725
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1993241	1994122	-	WP_117772912.1	WP_117772912.1		aldose 1-epimerase family protein			CV096_RS08730	882	293	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1994279	1994863	+							CV096_RS08735	585		old_locus_tag=CV096_08730
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1994279	1994863	+	WP_117772910.1	WP_117772910.1		hypothetical protein			CV096_RS08735	585	194	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1994939	1996108	-					nagA		CV096_RS08740	1170		old_locus_tag=CV096_08735
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1994939	1996108	-	WP_117772908.1	WP_117772908.1		N-acetylglucosamine-6-phosphate deacetylase	nagA		CV096_RS08740	1170	389	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1996226	1997392	-							CV096_RS08745	1167		old_locus_tag=CV096_08740
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1996226	1997392	-	WP_117772906.1	WP_117772906.1		SIS domain-containing protein			CV096_RS08745	1167	388	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1997507	1998238	-							CV096_RS08750	732		old_locus_tag=CV096_08745
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1997507	1998238	-	WP_117564750.1	WP_117564750.1		GntR family transcriptional regulator			CV096_RS08750	732	243	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1998424	1999506	-							CV096_RS08755	1083		old_locus_tag=CV096_08750
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1998424	1999506	-	WP_055251210.1	WP_055251210.1		PTS system mannose/fructose/sorbose family transporter subunit IID			CV096_RS08755	1083	360	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1999496	2000296	-							CV096_RS08760	801		old_locus_tag=CV096_08755
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1999496	2000296	-	WP_089572403.1	WP_089572403.1		PTS sugar transporter subunit IIC			CV096_RS08760	801	266	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2000387	2000869	-					agaB		CV096_RS08765	483		old_locus_tag=CV096_08760
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2000387	2000869	-	WP_089572404.1	WP_089572404.1		PTS N-acetylgalactosamine transporter subunit IIB	agaB		CV096_RS08765	483	160	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2000906	2001187	-					yajC		CV096_RS08770	282		old_locus_tag=CV096_08765
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2000906	2001187	-	WP_022094612.1	WP_022094612.1		preprotein translocase subunit YajC	yajC		CV096_RS08770	282	93	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2001187	2001630	-							CV096_RS08775	444		old_locus_tag=CV096_08770
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2001187	2001630	-	WP_117772902.1	WP_117772902.1		PTS fructose transporter subunit IIA			CV096_RS08775	444	147	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2002332	2002970	+							CV096_RS08780	639		old_locus_tag=CV096_08775
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2002332	2002970	+	WP_124786544.1	WP_124786544.1		DUF2975 domain-containing protein			CV096_RS08780	639	212	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2003004	2003216	+							CV096_RS08785	213		old_locus_tag=CV096_08780
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2003004	2003216	+	WP_124786740.1	WP_124786740.1		helix-turn-helix transcriptional regulator			CV096_RS08785	213	70	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2003329	2004414	-							CV096_RS08790	1086		old_locus_tag=CV096_08785
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2003329	2004414	-	WP_124786545.1	WP_124786545.1		hypothetical protein			CV096_RS08790	1086	361	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2004541	2005626	-							CV096_RS08795	1086		old_locus_tag=CV096_08790
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2004541	2005626	-	WP_022094615.1	WP_022094615.1		isocitrate/isopropylmalate family dehydrogenase			CV096_RS08795	1086	361	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2005633	2006331	-							CV096_RS08800	699		old_locus_tag=CV096_08795
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2005633	2006331	-	WP_117564743.1	WP_117564743.1		hypothetical protein			CV096_RS08800	699	232	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2006347	2006775	-							CV096_RS08805	429		old_locus_tag=CV096_08800
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2006347	2006775	-	WP_055310425.1	WP_055310425.1		hypothetical protein			CV096_RS08805	429	142	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2006781	2007860	-							CV096_RS08810	1080		old_locus_tag=CV096_08805
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2006781	2007860	-	WP_117583571.1	WP_117583571.1		NAD(P)-binding domain-containing protein			CV096_RS08810	1080	359	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2007959	2008912	-							CV096_RS08815	954		old_locus_tag=CV096_08810
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2007959	2008912	-	WP_124786546.1	WP_124786546.1		DegV family protein			CV096_RS08815	954	317	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2008992	2009576	-					raiA		CV096_RS08820	585		old_locus_tag=CV096_08815
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2008992	2009576	-	WP_035137685.1	WP_035137685.1		ribosome-associated translation inhibitor RaiA	raiA		CV096_RS08820	585	194	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2009894	2010859	-							CV096_RS08825	966		old_locus_tag=CV096_08820
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2009894	2010859	-	WP_164473333.1	WP_164473333.1		transporter substrate-binding domain-containing protein			CV096_RS08825	966	321	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2011610	2012719	-							CV096_RS08830	1110		old_locus_tag=CV096_08825
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2011610	2012719	-	WP_124786548.1	WP_124786548.1		hypothetical protein			CV096_RS08830	1110	369	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2012730	2013536	-							CV096_RS08835	807		old_locus_tag=CV096_08830
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2012730	2013536	-	WP_241154605.1	WP_241154605.1		ComF family protein			CV096_RS08835	807	268	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2013639	2015339	-							CV096_RS08840	1701		old_locus_tag=CV096_08835
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2013639	2015339	-	WP_117772888.1	WP_117772888.1		hypothetical protein			CV096_RS08840	1701	566	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2015330	2016457	-							CV096_RS08845	1128		old_locus_tag=CV096_08840
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2015330	2016457	-	WP_117772886.1	WP_117772886.1		DNA polymerase III subunit			CV096_RS08845	1128	375	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2016459	2017142	-					tmk		CV096_RS08850	684		old_locus_tag=CV096_08845
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2016459	2017142	-	WP_117772884.1	WP_117772884.1		dTMP kinase	tmk		CV096_RS08850	684	227	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2017383	2018366	+							CV096_RS08855	984		old_locus_tag=CV096_08850
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2017383	2018366	+	WP_117565016.1	WP_117565016.1		zinc ribbon domain-containing protein			CV096_RS08855	984	327	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2018509	2021085	-							CV096_RS08860	2577		old_locus_tag=CV096_08855
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2018509	2021085	-	WP_124786549.1	WP_124786549.1		DNA topoisomerase I			CV096_RS08860	2577	858	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2021140	2021823	-					hypB		CV096_RS08865	684		old_locus_tag=CV096_08860
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2021140	2021823	-	WP_117583579.1	WP_117583579.1		hydrogenase nickel incorporation protein HypB	hypB		CV096_RS08865	684	227	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2021879	2022235	-							CV096_RS08870	357		old_locus_tag=CV096_08865
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2021879	2022235	-	WP_117772878.1	WP_117772878.1		hydrogenase maturation nickel metallochaperone HypA			CV096_RS08870	357	118	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2022242	2023033	-					tatC		CV096_RS08875	792		old_locus_tag=CV096_08870
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2022242	2023033	-	WP_055285525.1	WP_055285525.1		twin-arginine translocase subunit TatC	tatC		CV096_RS08875	792	263	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2023033	2023605	-							CV096_RS08880	573		old_locus_tag=CV096_08875
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2023033	2023605	-	WP_158571639.1	WP_158571639.1		twin-arginine translocase TatA/TatE family subunit			CV096_RS08880	573	190	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2023759	2024073	-							CV096_RS08885	315		old_locus_tag=CV096_08880
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2023759	2024073	-	WP_089572422.1	WP_089572422.1		STAS domain-containing protein			CV096_RS08885	315	104	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2024140	2025444	-							CV096_RS08890	1305		old_locus_tag=CV096_08885
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2024140	2025444	-	WP_117772874.1	WP_117772874.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			CV096_RS08890	1305	434	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2025594	2025848	+							CV096_RS08895	255		old_locus_tag=CV096_08890
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2025594	2025848	+	WP_117772872.1	WP_117772872.1		hypothetical protein			CV096_RS08895	255	84	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2026222	2027580	-					nhaA		CV096_RS08900	1359		old_locus_tag=CV096_08895
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2026222	2027580	-	WP_099432234.1	WP_099432234.1		Na+/H+ antiporter NhaA	nhaA		CV096_RS08900	1359	452	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2027848	2028771	-							CV096_RS08905	924		old_locus_tag=CV096_08900
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2027848	2028771	-	WP_055251253.1	WP_055251253.1		manganese-dependent inorganic pyrophosphatase			CV096_RS08905	924	307	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2028938	2029891	-							CV096_RS08910	954		old_locus_tag=CV096_08905
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2028938	2029891	-	WP_164473334.1	WP_164473334.1		ROK family protein			CV096_RS08910	954	317	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030133	2030465	-							CV096_RS08915	333		old_locus_tag=CV096_08910
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030133	2030465	-	WP_197032104.1	WP_197032104.1		PTS lactose/cellobiose transporter subunit IIA			CV096_RS08915	333	110	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030475	2030777	-							CV096_RS08920	303		old_locus_tag=CV096_08915
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030475	2030777	-	WP_117735519.1	WP_117735519.1		PTS sugar transporter subunit IIB			CV096_RS08920	303	100	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030931	2032283	-							CV096_RS08925	1353		old_locus_tag=CV096_08920
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2030931	2032283	-	WP_117772868.1	WP_117772868.1		PTS transporter subunit EIIC			CV096_RS08925	1353	450	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2032404	2033804	-							CV096_RS08930	1401		old_locus_tag=CV096_08925
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2032404	2033804	-	WP_124786551.1	WP_124786551.1		glycoside hydrolase family 1 protein			CV096_RS08930	1401	466	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2034107	2034826	+							CV096_RS08935	720		old_locus_tag=CV096_08930
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2034107	2034826	+	WP_117799801.1	WP_117799801.1		GntR family transcriptional regulator			CV096_RS08935	720	239	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2034894	2035832	+							CV096_RS08940	939		old_locus_tag=CV096_08935
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2034894	2035832	+	WP_124786552.1	WP_124786552.1		class I mannose-6-phosphate isomerase			CV096_RS08940	939	312	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2036267	2039167	-							CV096_RS08945	2901		old_locus_tag=CV096_08940
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2036267	2039167	-	WP_124786553.1	WP_124786553.1		UvrD-helicase domain-containing protein			CV096_RS08945	2901	966	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2039501	2040481	-							CV096_RS08950	981		old_locus_tag=CV096_08945
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2039501	2040481	-	WP_117799806.1	WP_117799806.1		undecaprenyl-diphosphate phosphatase			CV096_RS08950	981	326	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2040731	2041168	+							CV096_RS08955	438		old_locus_tag=CV096_08950
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2040731	2041168	+	WP_117583590.1	WP_117583590.1		universal stress protein			CV096_RS08955	438	145	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2041481	2042524	-							CV096_RS08960	1044		old_locus_tag=CV096_08955
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2041481	2042524	-	WP_124786554.1	WP_124786554.1		ATP-binding protein			CV096_RS08960	1044	347	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2042534	2043205	-							CV096_RS08965	672		old_locus_tag=CV096_08960
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2042534	2043205	-	WP_117564915.1	WP_117564915.1		response regulator transcription factor			CV096_RS08965	672	223	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2043385	2044116	-							CV096_RS08970	732		old_locus_tag=CV096_08965
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2043385	2044116	-	WP_117759752.1	WP_117759752.1		hypothetical protein			CV096_RS08970	732	243	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2044340	2045947	-					purH		CV096_RS08975	1608		old_locus_tag=CV096_08970
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2044340	2045947	-	WP_117766417.1	WP_117766417.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		CV096_RS08975	1608	535	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2046225	2046866	+							CV096_RS08980	642		old_locus_tag=CV096_08975
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2046225	2046866	+	WP_118206253.1	WP_118206253.1		GNAT family N-acetyltransferase			CV096_RS08980	642	213	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2047319	2049265	-							CV096_RS10315	1947		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2047319	2049265	-	WP_158564553.1	WP_158564553.1		DUF2207 domain-containing protein			CV096_RS10315	1947	648	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2049882	2050778	+					gluQRS		CV096_RS08990	897		old_locus_tag=CV096_08985
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2049882	2050778	+	WP_231501535.1	WP_231501535.1		tRNA glutamyl-Q(34) synthetase GluQRS	gluQRS		CV096_RS08990	897	298	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2050796	2051521	-							CV096_RS08995	726		old_locus_tag=CV096_08990
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2050796	2051521	-	WP_117772852.1	WP_117772852.1		metallophosphoesterase			CV096_RS08995	726	241	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2051607	2051846	-							CV096_RS09000	240		old_locus_tag=CV096_08995
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2051607	2051846	-	WP_117772850.1	WP_117772850.1		hypothetical protein			CV096_RS09000	240	79	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2052006	2052317	+							CV096_RS09005	312		old_locus_tag=CV096_09000
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2052006	2052317	+	WP_117772848.1	WP_117772848.1		hypothetical protein			CV096_RS09005	312	103	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2052471	2052992	-							CV096_RS09010	522		old_locus_tag=CV096_09005
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2052471	2052992	-	WP_117772846.1	WP_117772846.1		hypothetical protein			CV096_RS09010	522	173	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2053579	2054121	+							CV096_RS09015	543		old_locus_tag=CV096_09010
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2053579	2054121	+	WP_124786555.1	WP_124786555.1		DUF4342 domain-containing protein			CV096_RS09015	543	180	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2054140	2054925	+							CV096_RS09020	786		old_locus_tag=CV096_09015
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2054140	2054925	+	WP_117772844.1	WP_117772844.1		response regulator transcription factor			CV096_RS09020	786	261	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2054909	2056204	+							CV096_RS09025	1296		old_locus_tag=CV096_09020
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2054909	2056204	+	WP_124786556.1	WP_124786556.1		HAMP domain-containing histidine kinase			CV096_RS09025	1296	431	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2056280	2056654	-							CV096_RS09030	375		old_locus_tag=CV096_09025
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2056280	2056654	-	WP_117779021.1	WP_117779021.1		VOC family protein			CV096_RS09030	375	124	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2056666	2056953	-							CV096_RS09035	288		old_locus_tag=CV096_09030
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2056666	2056953	-	WP_124786557.1	WP_124786557.1		PTS sugar transporter subunit IIB			CV096_RS09035	288	95	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2057117	2057740	+							CV096_RS09040	624		old_locus_tag=CV096_09035
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2057117	2057740	+	WP_089573579.1	WP_089573579.1		hypothetical protein			CV096_RS09040	624	207	
gene	tRNA	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	2057772	2057856	+							CV096_RS09045	85		old_locus_tag=CV096_09040
